중점_위도,중점_경도,경사각,최근접_시설의_평균거리,행정동,행정동_사고_순위,주소,도로명_여부,열선여부,원본여부
37.55367575,127.0714153,0.1679568579411176,145.61291249078886,군자동,5,동일로46길 23-7,1,0,1
37.5535531,127.07078445,1.0398246595365674,172.95153136681984,군자동,5,동일로46길 6-9 (군자동),1,0,1
37.5537612,127.0708928,1.0774767584659857,167.76509424235667,군자동,5,군자동 125-270,0,0,1
37.5536797,127.0706426,0.6872598464461296,184.40527312737248,군자동,5,군자동 134-58,0,0,1
37.5535531,127.07078445,1.0398246595365674,172.95153136681984,군자동,5,동일로46길 6-9 (군자동),1,0,1
37.5536797,127.0706426,0.6872598464461296,184.40527312737248,군자동,5,군자동 134-58,0,0,1
37.55396345,127.07093055,0.2500817193966549,170.84106225848774,군자동,5,동일로 252,1,0,1
37.5537612,127.0708928,1.0774767584659857,167.76509424235667,군자동,5,군자동 125-270,0,0,1
37.5538713,127.07109425,1.0373493929450566,161.09871370377067,군자동,5,군자동 125-270,0,0,1
37.55396345,127.07093055,0.2500817193966548,170.84106225848774,군자동,5,동일로 252,1,0,1
37.55393625,127.0712131,1.2502400639284073,157.70287821918942,군자동,5,동일로48길 14-5,1,0,1
37.5536183,127.0713102,0.6386040238260374,148.5166241913375,군자동,5,동일로46길 11 (군자동),1,0,1
37.5538713,127.07109425,1.0373493929450566,161.09871370377067,군자동,5,군자동 125-270,0,0,1
37.5536183,127.0713102,0.6386040238260374,148.5166241913375,군자동,5,동일로46길 11 (군자동),1,0,1
37.553313849999995,127.07141695,2.5005479498201,144.50926312382973,군자동,5,군자동 125-270,0,0,1
37.55367575,127.0714153,0.1679568579411176,145.61291249078886,군자동,5,동일로46길 23-7,1,0,1
37.55310355,127.07157625,2.3886916670863716,138.62400871210352,군자동,5,군자동 125-91,0,0,1
37.55320515,127.07087895,0.5782978877359949,160.53325016618777,군자동,5,군자동 125-115,0,0,1
37.5528885,127.07147945,1.4750131951985768,137.6075162995796,군자동,5,군자동 125-91,0,0,1
37.55310355,127.07157625,2.3886916670863716,138.62400871210352,군자동,5,군자동 125-91,0,0,1
37.553313849999995,127.07141695,2.5005479498201,144.50926312382973,군자동,5,군자동 125-270,0,0,1
37.55553145,127.0717908,0.2586980209766721,187.1765562036609,군자동,5,군자동 134-2,0,0,1
37.55479435,127.07261835,0.5586980628167889,130.34918420890958,군자동,5,"동일로52길 13 (군자동, 풍국빌라)",1,0,1
37.5554485,127.07298195,0.2074795604562157,146.07260847601663,군자동,5,군자동 144-5,0,0,1
37.55522565,127.07266285,0.5449164486060277,145.6784513482762,군자동,5,군자동 144-5,0,0,1
37.555170200000006,127.0728588,0.483409435053781,132.4919882743952,군자동,5,군자동 144-5,0,0,1
37.55617315,127.07247925,0.3614924782259106,204.04484381480546,군자동,5,군자동 194-7,0,0,1
37.5562551,127.07226315,0.4955900931841315,219.4984634167134,군자동,5,군자동 194-7,0,0,1
37.555827449999995,127.07220345,0.7076885111335518,197.1122987671343,군자동,5,동일로54길 3-9 (군자동),1,0,1
37.55541555,127.0721304,1.3692806455649125,171.2038158927081,군자동,5,군자동 134-2,0,0,1
37.5551213,127.07174285,0.0186136192287026,168.7627225917977,군자동,5,군자동 134-2,0,0,1
37.55553145,127.0717908,0.2586980209766721,187.1765562036609,군자동,5,군자동 134-2,0,0,1
37.555827449999995,127.07220345,0.7076885111335518,197.1122987671343,군자동,5,동일로54길 3-9 (군자동),1,0,1
37.55600445,127.07295295,0.3585211803633762,177.47174589490382,군자동,5,군자동 184-1,0,0,1
37.55612645,127.0726072,0.3459077103090995,195.58332143433253,군자동,5,군자동 184-1,0,0,1
37.5557192,127.07252,0.3590081467880909,169.55696382734024,군자동,5,군자동 142-20,0,0,1
37.55532105,127.07241065,0.8364930862736512,156.18010939524385,군자동,5,"동일로52길 13 (군자동, 풍국빌라)",1,0,1
37.55541555,127.0721304,1.3692806455649125,171.2038158927081,군자동,5,군자동 134-2,0,0,1
37.5557192,127.07252,0.3590081467880909,169.55696382734024,군자동,5,군자동 142-20,0,0,1
37.55498915,127.07211195,0.1415370550934421,151.10483268129263,군자동,5,"동일로52길 13 (군자동, 풍국빌라)",1,0,1
37.55498915,127.07211195,0.1415370550934421,151.10483268129263,군자동,5,"동일로52길 13 (군자동, 풍국빌라)",1,0,1
37.55458805,127.07199765,0.8556101474949732,147.8577803888735,군자동,5,"동일로52길 13 (군자동, 풍국빌라)",1,0,1
37.5546949,127.0717244,1.078176637129591,158.41719726238532,군자동,5,"동일로52길 13 (군자동, 풍국빌라)",1,0,1
37.5554952,127.07261405,0.2352121615052604,153.35010142932342,군자동,5,군자동 142-15,0,0,1
37.55522565,127.07266285,0.5449164486060277,145.6784513482762,군자동,5,군자동 144-5,0,0,1
37.55532105,127.07241065,0.8364930862736512,156.18010939524385,군자동,5,"동일로52길 13 (군자동, 풍국빌라)",1,0,1
37.5554952,127.07261405,0.2352121615052604,153.35010142932342,군자동,5,군자동 142-15,0,0,1
37.55491995,127.07229635,0.1321400092410635,141.3639982763514,군자동,5,"동일로52길 13 (군자동, 풍국빌라)",1,0,1
37.55491995,127.07229635,0.1321400092410635,141.3639982763514,군자동,5,"동일로52길 13 (군자동, 풍국빌라)",1,0,1
37.55448865,127.07225185,0.6637272546509504,137.06456027306578,군자동,5,"동일로52길 13 (군자동, 풍국빌라)",1,0,1
37.55458805,127.07199765,0.8556101474949732,147.8577803888735,군자동,5,"동일로52길 13 (군자동, 풍국빌라)",1,0,1
37.5536904,127.07347695,0.7103503994422097,144.9134589051775,군자동,5,군자동 207-18,0,0,1
37.5539167,127.0734048,1.1964040322130465,141.31154024501404,군자동,5,군자동 207-18,0,0,1
37.5540237,127.07316235,0.1377935490942575,145.7660380426216,군자동,5,군자로 121,1,0,1
37.5554485,127.07298195,0.2074795604562157,146.07260847601663,군자동,5,군자동 144-5,0,0,1
37.55582035,127.0731886,0.1397473233985362,167.83833265859806,군자동,5,군자동 158-3,0,0,1
37.5554047,127.0732471,0.0733022707968243,146.37653870838872,군자동,5,군자로15길 44 (군자동),1,0,1
37.55458325,127.0734492,0.9983049143390472,134.5433142901937,군자동,5,군자로15길 23 (군자동),1,0,1
37.55431365,127.07349385,1.0810330592298216,140.22547890527153,군자동,5,군자동 207-18,0,0,1
37.55484685,127.07345555,0.1432287239923425,134.8439151649763,군자동,5,군자동 207-18,0,0,1
37.55458325,127.0734492,0.9983049143390472,134.5433142901937,군자동,5,군자로15길 23 (군자동),1,0,1
37.5548628,127.0731176,0.1006584073558285,127.8714295904525,군자동,5,군자로15길 23-30,1,0,1
37.5548628,127.0731176,0.1255207613428095,127.8714295904525,군자동,5,군자로15길 23-30,1,0,1
37.55510925,127.07354435,0.430885983048722,142.286142991674,군자동,5,군자동 60-10,0,0,1
37.55484685,127.07345555,0.1432287239923425,134.8439151649763,군자동,5,군자동 207-18,0,0,1
37.5554047,127.0732471,0.0733022707968243,146.37653870838872,군자동,5,군자로15길 44 (군자동),1,0,1
37.55539215,127.07476525,0.3095068521449671,203.02102313569281,군자동,5,군자동 60-63,0,0,1
37.55550545,127.0744209,0.2667943524538452,191.1218818628226,군자동,5,군자동 59-5,0,0,1
37.55529035,127.0741795,0.183261406311976,170.9436127473099,군자동,5,동일로56라길 12,1,0,1
37.55510925,127.07354435,0.430885983048722,142.286142991674,군자동,5,군자동 60-10,0,0,1
37.55529035,127.0741795,0.183261406311976,170.9436127473099,군자동,5,동일로56라길 12,1,0,1
37.55494895,127.074156,0.2619100880736117,159.78037078517497,군자동,5,면목로1길 25,1,0,1
37.55456805,127.07481645,0.4645894366537225,183.09482794777358,군자동,5,면목로1길 8 (군자동),1,0,1
37.55494895,127.074156,0.2619100880736117,159.78037078517497,군자동,5,면목로1길 25,1,0,1
37.5543821,127.07400365,0.9211754824902522,152.4972807431733,군자동,5,면목로1길 13-13,1,0,1
37.55433345,127.0750387,0.1530539396541449,192.57866610636808,군자동,5,군자동 64-2,0,0,1
37.55451275,127.0751169,0.1877469702091027,197.38552265055043,군자동,5,군자동 55-1,0,0,1
37.55456805,127.07481645,0.4645894366537225,183.09482794777358,군자동,5,면목로1길 8 (군자동),1,0,1
37.5539167,127.0734048,1.1964040322130465,141.31154024501404,군자동,5,군자동 207-18,0,0,1
37.5543821,127.07400365,0.9211754824902522,152.4972807431733,군자동,5,면목로1길 13-13,1,0,1
37.55431365,127.07349385,1.0810330592298216,140.22547890527153,군자동,5,군자동 207-18,0,0,1
37.5536903,127.07383675,2.5571308651241305,155.48727248899428,군자동,5,군자동 64-2,0,0,1
37.5536174,127.0736931,2.749137057569559,152.0549821108013,군자동,5,군자동 64-2,0,0,1
37.5539479,127.07394885,0.9281802564620572,156.77766666319295,군자동,5,군자로 131-1,1,0,1
37.5539479,127.07394885,0.9281802564620572,156.77766666319295,군자동,5,군자로 131-1,1,0,1
37.555702499999995,127.07383745,0.2476330407644691,177.47848946027406,군자동,5,동일로56길 25 (군자동),1,0,1
37.555702499999995,127.07383745,0.0901881293363489,177.47848946027406,군자동,5,동일로56길 25 (군자동),1,0,1
37.55583795,127.0734393,0.2779621488893531,173.75907505103595,군자동,5,동일로56길 25 (군자동),1,0,1
37.55560455,127.0741254,0.2450915832583828,183.1068867342937,군자동,5,군자동 157-1,0,0,1
37.555702499999995,127.07383745,0.2476330407644691,177.47848946027406,군자동,5,동일로56길 25 (군자동),1,0,1
37.555702499999995,127.07383745,0.0901881293363489,177.47848946027406,군자동,5,동일로56길 25 (군자동),1,0,1
37.55584675,127.07397625,0.1687557798390966,191.38824391458294,군자동,5,동일로56길 25 (군자동),1,0,1
37.55451275,127.0751169,0.1877469702091027,197.38552265055043,군자동,5,군자동 55-1,0,0,1
37.55490515,127.07530535,0.2323539569664236,216.8701612161081,군자동,5,군자동 55-1,0,0,1
37.554946,127.07518655,0.2485428353354915,210.6408062705661,군자동,5,면목로 7,1,0,1
37.55529705,127.07505085,0.3434314856960757,214.7804218473584,군자동,5,군자동 60-63,0,0,1
37.55520675,127.075314,0.371610590075043,227.16650014622724,군자동,5,군자동 48-33,0,0,1
37.554946,127.07518655,0.2485428353354915,210.6408062705661,군자동,5,면목로 7,1,0,1
37.5559157,127.0732108,0.3116494461437084,174.097326285248,군자동,5,군자동 207-4,0,0,1
37.55600445,127.07295295,0.3585211803633762,177.47174589490382,군자동,5,군자동 184-1,0,0,1
37.556149000000005,127.0733375,0.0786019935120087,194.20890954331958,군자동,5,면목로5길 55,1,0,1
37.55654445,127.07500145,0.1562769515221903,287.74747129038013,군자동,5,군자동 207-4,0,0,1
37.55657725,127.07483805,0.0960730680756837,282.59375030236964,군자동,5,군자동 207-4,0,0,1
37.556687,127.0750855,0.0204235890809889,295.3251493965556,군자동,5,천호대로104나길 19,1,0,1
37.55654445,127.07500145,0.1562769515221903,287.74747129038013,군자동,5,군자동 207-4,0,0,1
37.5560292,127.0758587,0.2026925011910784,290.14603556025486,군자동,5,군자동 55-1,0,0,1
37.55616695,127.0759258,0.1784002476748034,296.62063644684457,군자동,5,군자동 55-1,0,0,1
37.5573708,127.07544065,0.1198652574918543,325.51795030136157,군자동,5,천호대로104길 37 (군자동),1,0,1
37.5572326,127.0752423,0.0031625184146214,325.24031033383153,군자동,5,천호대로104길 30 (군자동),1,0,1
37.55723715,127.07548615,0.1512593129513419,322.120148138333,군자동,5,천호대로104길 27,1,0,1
37.55681235,127.0759425,0.2185080181408213,317.93329167328557,군자동,5,군자동 489,0,0,1
37.5570555,127.07562165,0.174198097759957,318.71109217835567,군자동,5,천호대로104길 37 (군자동),1,0,1
37.55688325,127.0754918,0.0233256224651418,316.8341730625631,군자동,5,천호대로104나길 15-5 (군자동),1,0,1
37.55769775,127.0744007,0.000868629617667,337.6774695106548,군자동,5,군자동 198-2,0,0,1
37.55778785,127.0747033,0.0351659833654143,346.6587746752048,군자동,5,군자동 93-4,0,0,1
37.5580397,127.0745881,0.0239473412596014,362.16379247116726,군자동,5,군자동 198-2,0,0,1
37.557511950000006,127.07541435,0.1132276102086353,329.6153988562781,군자동,5,천호대로104길 37 (군자동),1,0,1
37.5577893,127.07535305,0.1129398907054876,339.07512351334134,군자동,5,천호대로104길 37 (군자동),1,0,1
37.55766015,127.07515285,0.0411689147003546,346.26155825508596,군자동,5,천호대로104가길 4,1,0,1
37.5573708,127.07544065,0.1198652574918543,325.51795030136157,군자동,5,천호대로104길 37 (군자동),1,0,1
37.557511950000006,127.07541435,0.1132276102086353,329.6153988562781,군자동,5,천호대로104길 37 (군자동),1,0,1
37.55731315,127.0756999,0.1403274207736695,324.5482508839197,군자동,5,군자동 469-25,0,0,1
37.55731315,127.0756999,0.1403274207736695,324.5482508839197,군자동,5,군자동 469-25,0,0,1
37.55741515,127.07608435,0.0706629308066132,328.8954726968037,군자동,5,군자동 469-24,0,0,1
37.5571824,127.0759438,0.0886529290380998,323.25080343517646,군자동,5,군자동 469-25,0,0,1
37.55741515,127.07608435,0.0706629308066132,328.8954726968037,군자동,5,군자동 469-24,0,0,1
37.5575353,127.0764084,0.1307229244749116,334.073081500447,군자동,5,천호대로104길 37 (군자동),1,0,1
37.5577169,127.07594315,0.1332633219371558,338.4827271656193,군자동,5,천호대로104길 37 (군자동),1,0,1
37.55672355,127.0731833,0.1217117808107884,249.3299267150012,군자동,5,군자동 196-7,0,0,1
37.5564532,127.07281425,0.2736942460178923,222.34060676375535,군자동,5,군자동 194-7,0,0,1
37.55654135,127.0733608,0.0987158596160359,231.9238794881623,군자동,5,군자동 179-2,0,0,1
37.55672355,127.0731833,0.1217117808107884,249.3299267150012,군자동,5,군자동 196-7,0,0,1
37.55659445,127.07350705,0.0884185290920206,239.50766611421804,군자동,5,면목로5길 42-3,1,0,1
37.55654135,127.0733608,0.0987158596160359,231.9238794881623,군자동,5,군자동 179-2,0,0,1
37.556426599999995,127.07363635,0.0810323023838628,226.04369909859687,군자동,5,군자동 207-4,0,0,1
37.556149000000005,127.0733375,0.0786019935120087,194.20890954331958,군자동,5,면목로5길 55,1,0,1
37.55649655,127.0738736,0.064962235472381,238.8404227061882,군자동,5,군자동 207-4,0,0,1
37.556426599999995,127.07363635,0.0810323023838628,226.04369909859687,군자동,5,군자동 207-4,0,0,1
37.55659445,127.07350705,0.0884185290920206,239.50766611421804,군자동,5,면목로5길 42-3,1,0,1
37.556528,127.07404335,0.050911689242459,246.91156718644464,군자동,5,군자동 207-4,0,0,1
37.55649655,127.0738736,0.064962235472381,238.8404227061882,군자동,5,군자동 207-4,0,0,1
37.55663355,127.0738759,0.1099772077055972,251.61604887198254,군자동,5,군자동 175-5,0,0,1
37.55663355,127.0738759,0.1099772077055972,251.61604887198254,군자동,5,군자동 175-5,0,0,1
37.5567555,127.07404105,0.0977018178461013,267.79984039107967,군자동,5,면목로5길 36-4 (군자동),1,0,1
37.556548,127.074151,0.0458869500035855,252.2897335138141,군자동,5,군자동 207-4,0,0,1
37.556528,127.07404335,0.050911689242459,246.91156718644464,군자동,5,군자동 207-4,0,0,1
37.5567555,127.07404105,0.0977018178461013,267.79984039107967,군자동,5,면목로5길 36-4 (군자동),1,0,1
37.5561752,127.0739414,0.0380911845523327,213.63749633229335,군자동,5,면목로3길 32,1,0,1
37.5564499,127.0742194,0.1354005932114066,246.23140670002326,군자동,5,면목로5길 33 (군자동),1,0,1
37.5561752,127.0739414,0.0380911845523327,213.63749633229335,군자동,5,면목로3길 32,1,0,1
37.55636325,127.0744628,0.0783707816249969,248.78829399732476,군자동,5,면목로3길 40-22,1,0,1
37.556548,127.074151,0.0458869500035855,252.2897335138141,군자동,5,군자동 207-4,0,0,1
37.556566,127.0744763,0.0708587201774924,266.01725154948736,군자동,5,"면목로5길 23 (군자동, 클라인하우제 군자)",1,0,1
37.5564499,127.0742194,0.1354005932114066,246.23140670002326,군자동,5,면목로5길 33 (군자동),1,0,1
37.55584675,127.07397625,0.1687557798390966,191.38824391458294,군자동,5,동일로56길 25 (군자동),1,0,1
37.55560455,127.0741254,0.2450915832583828,183.1068867342937,군자동,5,군자동 157-1,0,0,1
37.55550545,127.0744209,0.2667943524538452,191.1218818628226,군자동,5,군자동 59-5,0,0,1
37.555976599999994,127.07444225,0.1055136521821307,219.4589267501404,군자동,5,군자동 39-4,0,0,1
37.55657725,127.07483805,0.0960730680756837,282.59375030236964,군자동,5,군자동 207-4,0,0,1
37.55647935,127.0747197,0.102530114193621,269.3152673393096,군자동,5,동일로56나길 22 (군자동),1,0,1
37.556566,127.0744763,0.0708587201774924,266.01725154948736,군자동,5,"면목로5길 23 (군자동, 클라인하우제 군자)",1,0,1
37.55688325,127.0754918,0.0233256224651418,316.8341730625631,군자동,5,천호대로104나길 15-5 (군자동),1,0,1
37.556687,127.0750855,0.0204235890809889,295.3251493965556,군자동,5,천호대로104나길 19,1,0,1
37.5569658,127.0751536,0.1522293780933175,309.78458739620174,군자동,5,천호대로104길 32,1,0,1
37.55697035,127.07539745,0.0741631348955915,317.41811502475787,군자동,5,천호대로104나길 15-5 (군자동),1,0,1
37.55778785,127.0747033,0.0351659833654143,346.6587746752048,군자동,5,군자동 93-4,0,0,1
37.55766015,127.07515285,0.0411689147003546,346.26155825508596,군자동,5,천호대로104가길 4,1,0,1
37.5574199,127.07497645,0.0721647524169029,328.923107080226,군자동,5,천호대로104가길 3-1,1,0,1
37.5572326,127.0752423,0.0031625184146214,325.24031033383153,군자동,5,천호대로104길 30 (군자동),1,0,1
37.5569658,127.0751536,0.1522293780933175,309.78458739620174,군자동,5,천호대로104길 32,1,0,1
37.5574199,127.07497645,0.0721647524169029,328.923107080226,군자동,5,천호대로104가길 3-1,1,0,1
37.55529705,127.07505085,0.3434314856960757,214.7804218473584,군자동,5,군자동 60-63,0,0,1
37.55539215,127.07476525,0.3095068521449671,203.02102313569281,군자동,5,군자동 60-63,0,0,1
37.5552282,127.07484075,0.144269957790729,200.31837680388307,군자동,5,군자동 60-70,0,0,1
37.5552282,127.07484075,0.144269957790729,200.31837680388307,군자동,5,군자동 60-70,0,0,1
37.55633435,127.07506305,0.2312563187165689,274.9933283010275,군자동,5,동일로56다길 22 (군자동),1,0,1
37.5561076,127.07503365,0.1639720444705006,257.635491355419,군자동,5,동일로56다길 16 (군자동),1,0,1
37.55633435,127.07506305,0.2312563187165689,274.9933283010275,군자동,5,동일로56다길 22 (군자동),1,0,1
37.5561076,127.07503365,0.1639720444705006,257.635491355419,군자동,5,동일로56다길 16 (군자동),1,0,1
37.5561042,127.0754522,0.230384680760196,281.08352916521585,군자동,5,면목로 19-4,1,0,1
37.55399955,127.07446745,0.9566388220171442,177.88219452257786,군자동,5,군자동 64-2,0,0,1
37.55377505,127.0740125,1.8984986383174864,160.50131117170693,군자동,5,군자동 64-2,0,0,1
37.5536621,127.07426995,0.5494887857012972,172.6177170547611,군자동,5,군자로 132 (군자동),1,0,1
37.553024050000005,127.0768968,0.0939336442640483,346.85955264040587,군자동,5,능동로 255 (군자동),1,0,1
37.55349655,127.07402645,1.1488113912532831,166.57540686315934,군자동,5,군자동 149-15,0,0,1
37.55336625,127.07429385,0.9864938787966018,181.89576916728993,군자동,5,군자동 207-16,0,0,1
37.55280905,127.07454,0.7988028274552015,219.7891618407939,군자동,5,능동로21길 49-1,1,0,1
37.55345915,127.07438675,0.6368441190850889,183.06297297771803,군자동,5,군자동 207-16,0,0,1
37.55336625,127.07429385,0.9864938787966018,181.89576916728993,군자동,5,군자동 207-16,0,0,1
37.5533821,127.0744531,0.8231933623988078,188.7234683678493,군자동,5,군자동 74-7,0,0,1
37.55345915,127.07438675,0.6368441190850889,183.06297297771803,군자동,5,군자동 207-16,0,0,1
37.5536621,127.07426995,0.5494887857012972,172.6177170547611,군자동,5,군자로 132 (군자동),1,0,1
37.55364295,127.07468115,0.884010742273007,191.98743709453294,군자동,5,능동로27나길 41,1,0,1
37.55388155,127.0752151,0.5416987587069533,216.67969966637685,군자동,5,능동로27나길 28 (군자동),1,0,1
37.55364295,127.07468115,0.8840107422730072,191.98743709453294,군자동,5,능동로27나길 41,1,0,1
37.5539804,127.07487865,0.5336590711199753,195.15931709528223,군자동,5,군자동 64-3,0,0,1
37.55440145,127.0765857,0.6735425045579869,309.8737542616025,군자동,5,군자동 2-23,0,0,1
37.554713250000006,127.076606,0.5611022730543117,308.86593316139323,군자동,5,군자동 2-23,0,0,1
37.554379350000005,127.0761801,0.073299282143061,276.3376679492894,군자동,5,군자동 68-10,0,0,1
37.554713250000006,127.076606,0.5611022730543117,308.86593316139323,군자동,5,군자동 2-23,0,0,1
37.55472395,127.0768363,0.8667378741175721,331.68696975704154,군자동,5,군자동 79-2,0,0,1
37.55496455,127.07661665,0.6909490137912316,319.70758519542903,군자동,5,군자동 79-2,0,0,1
37.55398875,127.0767058,0.3958333736380907,312.60817933627885,군자동,5,능동로27길 16 (군자동),1,0,1
37.55440145,127.0765857,0.6735425045579869,309.8737542616025,군자동,5,군자동 2-23,0,0,1
37.554086,127.0764204,0.2664723429072395,300.02814265253323,군자동,5,군자동 2-34,0,0,1
37.55398875,127.0767058,0.3958333736380907,312.60817933627885,군자동,5,능동로27길 16 (군자동),1,0,1
37.5537541,127.0766215,0.16784000778715,311.5414890638949,군자동,5,군자동 46-1,0,0,1
37.5536778,127.07714185,0.1671053022825121,338.5371887385462,군자동,5,군자동 46-1,0,0,1
37.5530888,127.0747646,0.8372191922346202,216.73261073814064,군자동,5,군자동 90-5,0,0,1
37.55324575,127.0745932,0.8427487124331436,200.82317527413366,군자동,5,군자동 207-16,0,0,1
37.55327455,127.07488725,0.920016080406304,215.28262683903768,군자동,5,군자동 46-3,0,0,1
37.55341045,127.07523825,0.7595386026860904,230.81629785887895,군자동,5,군자동 46-3,0,0,1
37.55327455,127.07488725,0.920016080406304,215.28262683903768,군자동,5,군자동 46-3,0,0,1
37.55347995,127.07504855,0.4641022039045602,216.8421245269406,군자동,5,능동로27가길 30 (군자동),1,0,1
37.5535665,127.0759368,0.4565744965386306,280.21479342176616,군자동,5,군자동 46-3,0,0,1
37.5535181,127.0757351,0.5120998856511431,261.06911136363635,군자동,5,군자동 46-3,0,0,1
37.55366845,127.07580635,0.4536183372543138,266.03626592438104,군자동,5,능동로27가길 18-4 (군자동),1,0,1
37.5535181,127.0757351,0.5120998856511431,261.06911136363635,군자동,5,군자동 46-3,0,0,1
37.5534671,127.0754998,0.6064800880755827,246.0019127020489,군자동,5,군자동 46-3,0,0,1
37.55334595,127.0756713,0.2242388815039627,262.07745416408176,군자동,5,군자동 46-3,0,0,1
37.55293935,127.07602635,0.3294315761456257,303.5502719209998,군자동,5,군자동 46-3,0,0,1
37.5525084,127.07596715,0.3347991068664851,321.08080175104885,군자동,5,군자동 224,0,0,1
37.5530481,127.0757736,0.0567353498139826,280.9976800072328,군자동,5,군자동 46-3,0,0,1
37.55295305,127.0753388,0.5869164483840306,256.7538616989615,군자동,5,능동로25길 30 (군자동),1,0,1
37.5525084,127.07596715,0.3347991068664851,321.08080175104885,군자동,5,군자동 224,0,0,1
37.5522233,127.075499,0.0275162260943389,301.91552711829837,군자동,5,군자동 281,0,0,1
37.55195465,127.07635795,0.9421238875016166,367.89302210435005,군자동,5,능동로 243,1,0,1
37.55195465,127.07635795,0.9421238875016166,367.89302210435005,군자동,5,능동로 243,1,0,1
37.5522233,127.075499,0.0275162260943389,301.91552711829837,군자동,5,군자동 281,0,0,1
37.55280905,127.07454,0.7988028274552015,219.7891618407939,군자동,5,능동로21길 49-1,1,0,1
37.5520554,127.0750414,2.6299787604308333,281.6340915838947,군자동,5,능동로21길 26,1,0,1
37.55161035,127.07543025,0.780366554308978,310.7314810378006,군자동,5,능동로 209 (군자동),1,0,1
37.55161035,127.07543025,0.3616465998906902,310.7314810378006,군자동,5,능동로 209 (군자동),1,0,1
37.5520554,127.0750414,2.6299787604308333,281.6340915838947,군자동,5,능동로21길 26,1,0,1
37.55161035,127.07543025,0.780366554308978,310.7314810378006,군자동,5,능동로 209 (군자동),1,0,1
37.55161035,127.07543025,0.3616465998906902,310.7314810378006,군자동,5,능동로 209 (군자동),1,0,1
37.55127275,127.07599375,1.4765471216177586,358.91513111028905,군자동,5,능동로 237 (군자동),1,0,1
37.5530888,127.0747646,0.8372191922346202,216.73261073814064,군자동,5,군자동 90-5,0,0,1
37.55310355,127.0752871,0.7687952352869935,246.39440682520495,군자동,5,군자동 88-22,0,0,1
37.55295305,127.0753388,0.5869164483840306,256.7538616989615,군자동,5,능동로25길 30 (군자동),1,0,1
37.5530481,127.0757736,0.0567353498139826,280.9976800072328,군자동,5,군자동 46-3,0,0,1
37.55334595,127.0756713,0.2242388815039627,262.07745416408176,군자동,5,군자동 46-3,0,0,1
37.55310355,127.0752871,0.7687952352869935,246.39440682520495,군자동,5,군자동 88-22,0,0,1
37.5530287,127.07643455,0.2807475370440177,326.82377717220515,군자동,5,군자동 46-3,0,0,1
37.552984499999994,127.07624385,0.3007311544708093,317.4305520739083,군자동,5,군자동 46-3,0,0,1
37.55281925,127.07632575,0.5519020486110834,330.5220223469993,군자동,5,군자동 245,0,0,1
37.55281925,127.07632575,0.5519020486110834,330.5220223469993,군자동,5,군자동 245,0,0,1
37.55364205,127.07620715,0.4413874859968215,296.83842682543053,군자동,5,군자동 77-4,0,0,1
37.5535665,127.0759368,0.4565744965386306,280.21479342176616,군자동,5,군자동 46-3,0,0,1
37.553285599999995,127.07612575,0.0059143004965799,297.4489817274656,군자동,5,군자동 27-25,0,0,1
37.552984499999994,127.07624385,0.3007311544708093,317.4305520739083,군자동,5,군자동 46-3,0,0,1
37.55293935,127.07602635,0.3294315761456257,303.5502719209998,군자동,5,군자동 46-3,0,0,1
37.553285599999995,127.07612575,0.0059143004965799,297.4489817274656,군자동,5,군자동 27-25,0,0,1
37.55369825,127.0764062,0.4788071693630704,302.3331651605761,군자동,5,군자동 46-1,0,0,1
37.55364205,127.07620715,0.4413874859968215,296.83842682543053,군자동,5,군자동 77-4,0,0,1
37.55338175,127.0764995,0.0783998240721611,315.6057049455728,군자동,5,군자동 27-24,0,0,1
37.5530287,127.07643455,0.2807475370440177,326.82377717220515,군자동,5,군자동 46-3,0,0,1
37.55338175,127.0764995,0.0783998240721611,315.6057049455728,군자동,5,군자동 27-24,0,0,1
37.553024050000005,127.0768968,0.0939336442640483,346.85955264040587,군자동,5,능동로 255 (군자동),1,0,1
37.55399955,127.07446745,0.9566388220171442,177.88219452257786,군자동,5,군자동 64-2,0,0,1
37.5542186,127.07489665,0.4004133557768422,188.24521623193422,군자동,5,군자동 64-2,0,0,1
37.5539804,127.07487865,0.5336590711199753,195.15931709528223,군자동,5,군자동 64-3,0,0,1
37.55441565,127.07528745,0.1810514847519023,206.15860321339952,군자동,5,군자동 64-2,0,0,1
37.5543083,127.0750724,0.3233026642267426,194.2016072153856,군자동,5,군자동 64-2,0,0,1
37.55414225,127.075284,0.6484249518889954,209.1610581891353,군자동,5,군자로 142-3 (군자동),1,0,1
37.554040650000005,127.07561215,0.22986740205201,236.57360578320169,군자동,5,군자동 207-16,0,0,1
37.55414225,127.075284,0.6484249518889954,209.1610581891353,군자동,5,군자로 142-3 (군자동),1,0,1
37.55388155,127.0752151,0.5416987587069533,216.67969966637685,군자동,5,능동로27나길 28 (군자동),1,0,1
37.554040650000005,127.07561215,0.22986740205201,236.57360578320169,군자동,5,군자동 207-16,0,0,1
37.55431405,127.0756156,0.6858765761257096,230.83521532301273,군자동,5,군자로 146 (군자동),1,0,1
37.554379350000005,127.0761801,0.073299282143061,276.3376679492894,군자동,5,군자동 68-10,0,0,1
37.55324575,127.0745932,0.8427487124331436,200.82317527413366,군자동,5,군자동 207-16,0,0,1
37.5533821,127.0744531,0.8231933623988078,188.7234683678493,군자동,5,군자동 74-7,0,0,1
