중점_위도,중점_경도,경사각,최근접_시설의_평균거리,열선여부,행정동,주소,도로명_여부
37.48628993,126.95823159642048,3.017096611949994,70.34112925927283,1,봉천동,관악구 관악로30길 12,1
37.46939087281725,126.9658094,3.093926774689263,279.6310966613749,1,봉천동,관악구 인헌16나길 4,1
37.48426966957565,126.9585651776325,6.024985308831709,148.58961137131206,1,봉천동,관악구 관악로24가길 15,1
37.49429676318135,126.9359583196015,7.982238929486303,205.51703983300496,1,상도동,"동작구 국사봉1라길 10 (상도동, 상도빌라)",1
37.47896342360495,126.9737105,3.745439247441744,174.1076438849883,1,사당동,동작구 사당로20길 126,1
37.48234114736515,126.9703725,4.216400350341434,135.7337942672503,1,사당동,동작구 사당로14길 48-7,1
37.62508212101635,127.0137927,6.859400921614469,225.74875326197736,1,미아동,"강북구 솔매로 12 (미아동, 미향빌라)",1
37.48748025743105,126.9758402872965,8.129085653449522,158.57512729498748,1,사당동,동작구 사당로29길 86 (사당동),1
37.58456124738974,126.9345098,4.762130662525139,139.72634879078532,1,홍은동,서대문구 연희로37안길 14-3,1
37.58439574,126.9501889,6.335121296883913,160.64244899945925,1,홍제동,"서대문구 통일로28길 19-7 (홍제동, 현대빌라)",1
37.46575549,126.8945946623745,0.4093482418532342,93.71871165866584,1,독산동,금천구 범안로16길 8-7 (독산동),1
37.56446851,126.9620346,5.282096378345254,94.19416790756576,1,충정로2가,서대문구 경기대로9길 24,1
37.51189132,126.9018851,0.7669448036132476,106.80651424271726,1,영등포동,영등포구 도신로29길 28,1
37.50341192,126.9534726,0.8619530444308072,223.0943566640611,1,상도동,"동작구 상도로47바길 31 (상도동, 정호아파트)",1
37.51343529860981,126.9069727789435,0.6961601326335723,144.50688544842072,1,영등포동,영등포구 영신로17길 13,1
37.50598759,126.9156721,0.1781730925921475,151.9665830691763,1,신길동,영등포구 가마산로79길 7,1
37.49212665,126.9629305,9.077307013909184,121.30168139637968,1,사당동,동작구 사당로 90,1
37.500598960012795,126.94542519505048,0.3835049170589024,123.25350169450527,1,상도동,동작구 양녕로 220,1
37.50547708,126.9332763251045,0.5601624524381896,107.02242012108808,1,대방동,"동작구 등용로 43 (대방동, 천록빌라)",1
37.48441723,127.0361685,0.360813959,80.36677433388046,1,양재동,서초구 남부순환로 2610 (양재동),1
37.48699045801235,127.0288293,0.4075192764698103,193.59687120562043,1,서초동,서초구 효령로72길 57,1
37.495377823728845,127.0151588,2.3179715064652533,261.63348631497536,1,서초동,서초구 서초대로53길 12,1
37.50169574655715,127.0165601815565,0.083336696,161.4123298838032,1,반포동,서초구 고무래로 71,1
37.493111650066695,127.0183710234025,0.1502888176419063,155.96293514714034,1,서초동,서초구 사임당로17길 101,1
37.50032853,127.0171189,1.7092640637337768,145.0620481651599,1,서초동,서초구 고무래로 90-6,1
37.50859338635595,126.91232950401452,0.7446716894258929,176.95810433132996,1,신길동,영등포구 신길로42가길 10,1
37.50687018,126.9569703205155,3.117831918552997,344.7407560896064,1,흑석동,동작구 흑석로5길 9 (흑석동),1
37.48298368875185,126.971231,2.7219124082916113,93.38841052279317,1,사당동,동작구 사당로14길 30 (사당동),1
37.49436544,126.9605864227915,1.1369800021613623,104.03618331569314,1,상도동,동작구 사당로2길 2-19 (상도동),1
37.63407598,127.0585393,4.209967856029869,193.26667253258432,1,월계동,노원구 초안산로2길 128,1
37.68316913,127.0621624153985,3.8572056939026305,944.7347897640452,1,상계동,노원구 동일로250길 85 (상계동),1
37.66629493085085,127.0808974,3.7494000761966255,161.86657780794965,1,상계동,노원구 덕릉로112길 68 (상계동),1
37.583153676200894,126.95149828763748,12.718405521757036,188.09446012341704,1,홍제동,"서대문구 통일로 348 (홍제동, 무악청구아파트)",1
37.49875027952645,126.949792,0.9435911595299136,210.6219433,1,상도동,동작구 상도로 320,1
37.49031808759385,126.9112184,9.882189834910134,142.01647244935526,1,신대방동,동작구 신대방14길 23-4 (신대방동),1
37.48713499400935,126.9706883,3.6444238935769304,173.58207155022836,1,사당동,동작구 사당로13길 77,1
37.49817650406465,126.9464783030165,12.209684055874996,129.8344735671506,1,상도동,동작구 양녕로22라길 66,1
37.46471305516785,126.8943851994365,0.8115331150935611,112.50682715953864,1,독산동,금천구 벚꽃로10길 77,1
37.47612758693265,126.9016854582515,1.312539477755997,173.50084767021954,1,독산동,금천구 시흥대로150길 50-18,1
37.45945534,126.9075588,1.1955384111904466,99.87320203,1,시흥동,금천구 독산로36길 36,1
37.47206041165085,126.9023707665235,0.3053305343185299,141.2848744056525,1,독산동,금천구 독산로85길 7-8,1
37.49398052,126.9023950001905,1.4600569611608396,128.36222787653713,1,대림동,영등포구 대림로22길 14-2 (대림동),1
37.49401894,126.93596686797552,8.017189214791264,209.03567561996996,1,상도동,동작구 국사봉1길 213,1
37.49625786499075,126.9290473,2.883741959903192,154.5973524645243,1,신대방동,동작구 국사봉2라길 11-1 (신대방동),1
37.51058944190185,126.9470077141175,6.704423568520483,149.55177613639768,1,노량진동,동작구 만양로8길 50,1
37.500764427728654,126.9370774,2.633936910729652,41.65128885029122,1,상도동,동작구 성대로21길 66-3 (상도동),1
37.50886147,126.95693692667253,4.563707578331574,195.3295112275053,1,흑석동,"동작구 흑석로5길 57 (흑석동, 에버그린II)",1
37.49280533764146,126.9790948,4.823267617689077,174.24784147254135,1,사당동,동작구 동작대로35자길 6,1
37.504142543493245,126.93382030581448,1.1309445874537944,139.2890657044589,1,상도동,동작구 상도로15바길 10-1 (상도동),1
37.59976399,127.0240683,1.1655199839734618,39.86641865714388,1,돈암동,성북구 동소문로34길 24,1
37.476800909839554,126.972134,0.3911179975640355,150.9581685458645,1,사당동,동작구 남부순환로259길 22,1
37.48298940762195,126.9677355575655,5.869233511951453,261.3292538785152,1,사당동,동작구 사당로8길 59,1
37.492265960063904,127.0422659,6.583520435064352,262.46981361544476,1,도곡동,강남구 도곡로 212,1
37.549023,127.1419947,0.7407894921025859,41.551534623112005,1,천호동,강동구 구천면로68가길 11-4,1
