,도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,시작점_고도,종료점_고도,고도의_차이,경사각,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부
3983,긴고랑로40길,주거지 도로,37.5578487,127.0921098,37.5575169,127.092597,37.5576828,127.0923534,33.15670394897461,36.38375854492188,3.2270545959472727,3.262173606033095,,,,381407763,,,,
3984,긴고랑로40길,주거지 도로,37.5578487,127.0921098,37.5582083,127.0915819,37.5580285,127.09184585,33.15670394897461,30.58610534667969,2.5705986022949183,2.3991946704128355,,,,381407763,,,,
3985,긴고랑로36길,주거지 도로,37.5578487,127.0921098,37.5570492,127.0912091,37.55744895,127.09165945,33.15670394897461,32.39637756347656,0.7603263854980469,0.36548222468514485,,,,381407764,,,,
3986,긴고랑로36길,주거지 도로,37.5570492,127.0912091,37.5567054,127.0917041,37.5568773,127.0914566,32.39637756347656,34.47628402709961,2.079906463623047,2.053353800908434,,,,381407755,,,,
3987,긴고랑로36길,주거지 도로,37.5570492,127.0912091,37.557408,127.0906926,37.5572286,127.09095085,32.39637756347656,30.23042297363281,2.1659545898437536,2.049135872588303,,,,381407755,,,,
3988,긴고랑로36길,주거지 도로,37.5570492,127.0912091,37.5578487,127.0921098,37.55744895,127.09165945,32.39637756347656,33.15670394897461,0.7603263854980469,0.36548222468514485,,,,381407764,,,,
3989,자양로43길,주거지 도로,37.5563732,127.0889591,37.5550052,127.0891945,37.5556892,127.0890768,27.59263801574707,30.42825126647949,2.8356132507324183,1.0581455323565012,,,,381407765,,,,
3990,자양로43길,주거지 도로,37.5563732,127.0889591,37.5573322,127.0887924,37.5568527,127.08887575,27.59263801574707,25.51996231079102,2.072675704956051,1.1030925926626771,,,,381407765,,,,
3991,용마산로4길,주거지 도로,37.5563732,127.0889591,37.5562832,127.0881628,37.5563282,127.08856095,27.59263801574707,25.86528205871582,1.72735595703125,1.3955605606849193,,,,417065463,,,,
3992,용마산로4길,주거지 도로,37.5563732,127.0889591,37.5564476,127.0896179,37.5564104,127.0892885,27.59263801574707,29.47312545776367,1.880487442016598,1.8361364978111991,,,,417065463,,,,
3993,용마산로2길,주거지 도로,37.5550052,127.0891945,37.555074,127.0898437,37.5550396,127.0895191,30.42825126647949,32.70691299438477,2.278661727905284,2.2600668329548053,,,,381407761,,,,
3994,용마산로2길,주거지 도로,37.5550052,127.0891945,37.5549264,127.0884101,37.5549658,127.0888023,30.42825126647949,28.10824394226074,2.32000732421875,1.9064406131216987,,,,381407761,,,,
3995,자양로43길,주거지 도로,37.5550052,127.0891945,37.5536919,127.0898116,37.55434855,127.08950305,30.42825126647949,35.11449432373047,4.68624305725098,1.7224649014644526,,,,381407765,,,,
3996,자양로43길,주거지 도로,37.5550052,127.0891945,37.5563732,127.0889591,37.5556892,127.0890768,30.42825126647949,27.59263801574707,2.8356132507324183,1.0581455323565012,,,,381407765,,,,
3997,천호대로137길,주거지 도로,37.5503262,127.0934839,37.5499436,127.0932787,37.5501349,127.0933813,52.95115280151367,54.6116943359375,1.660541534423828,2.057151947786762,,,,238270703,,,,
3998,천호대로137길,주거지 도로,37.5503262,127.0934839,37.5506489,127.093657,37.55048755,127.09357045,52.95115280151367,49.55835723876953,3.3927955627441406,4.9728438146790435,,,,238270703,,,,
3999,자양로44길,주거지 도로,37.5503262,127.0934839,37.5500585,127.0941037,37.55019235,127.0937938,52.95115280151367,54.8917350769043,1.940582275390625,1.7863585603483592,,,,417065419,,,,
4000,자양로44길,주거지 도로,37.5503262,127.0934839,37.5504246,127.0931813,37.5503754,127.0933326,52.95115280151367,52.05536270141602,0.8957901000976491,1.7794983910284359,,,,417065419,,,,
4001,자양로44길,주거지 도로,37.5497197,127.0950044,37.5498217,127.0956696,37.5497707,127.095337,57.1959342956543,68.05155181884766,10.85561752319336,10.300869772336343,,,,417065419,,,,
4002,자양로44나길,주거지 도로,37.5497197,127.0950044,37.5508082,127.0949432,37.55026395,127.0949738,57.1959342956543,55.23624420166016,1.9596900939941335,0.9266755694808391,,,,381407791,,,,
4003,자양로44길,주거지 도로,37.5497197,127.0950044,37.5500585,127.0941037,37.5498891,127.09455405,57.1959342956543,54.8917350769043,2.30419921875,1.501814125074004,,,,417065419,,,,
4004,자양로44길,주거지 도로,37.5498217,127.0956696,37.5497197,127.0950044,37.5497707,127.095337,68.05155181884766,57.1959342956543,10.85561752319336,10.300869772336343,,,,417065419,,,,
4005,자양로44다길,주거지 도로,37.5498217,127.0956696,37.5508206,127.0959433,37.55032115,127.09580645,68.05155181884766,62.88957977294922,5.1619720458984375,2.600280353117494,,,,381407790,,,,
4006,자양로44길,주거지 도로,37.5498217,127.0956696,37.55023,127.0966244,37.55002585,127.096147,68.05155181884766,70.66035461425781,2.608802795410156,1.5625454197709578,,,,417065419,,,,
4007,자양로44길,주거지 도로,37.55023,127.0966244,37.5508452,127.0959768,37.5505376,127.0963006,70.66035461425781,63.12069702148438,7.53965759277343,4.83683919430629,,,,381407799,,,,
4008,자양로44길,주거지 도로,37.55023,127.0966244,37.5508595,127.0969463,37.55054475,127.09678535,70.66035461425781,69.45940399169922,1.2009506225585938,0.9109339800908149,,,,417065419,,,,
4009,자양로44길,주거지 도로,37.55023,127.0966244,37.5498217,127.0956696,37.55002585,127.096147,70.66035461425781,68.05155181884766,2.608802795410156,1.5625454197709578,,,,417065419,,,,
4010,자양로44길,주거지 도로,37.5508595,127.0969463,37.5512337,127.0965064,37.5510466,127.09672635,69.45940399169922,68.84754180908203,0.6118621826171875,0.6163225152472636,,,,381407766,,,,
4011,자양로44길,주거지 도로,37.5508595,127.0969463,37.5506298,127.0971931,37.55074465,127.0970697,69.45940399169922,74.89674377441406,5.437339782714844,9.20515131554824,,,,381407766,,,,
4012,자양로44길,주거지 도로,37.5508595,127.0969463,37.55023,127.0966244,37.55054475,127.09678535,69.45940399169922,70.66035461425781,1.2009506225585938,0.9109339800908149,,,,417065419,,,,
4013,자양로44길,주거지 도로,37.5506298,127.0971931,37.5508595,127.0969463,37.55074465,127.0970697,74.89674377441406,69.45940399169922,5.437339782714844,9.20515131554824,,,,381407766,,,,
4014,자양로44길,주거지 도로,37.5512337,127.0965064,37.5517949,127.0959243,37.551514299999994,127.09621535,68.84754180908203,56.55767059326172,12.289871215820312,8.64936159200864,,,,381407766,,,,
4015,자양로44길,주거지 도로,37.5512337,127.0965064,37.5508595,127.0969463,37.5510466,127.09672635,68.84754180908203,69.45940399169922,0.6118621826171875,0.6163225152472636,,,,381407766,,,,
4016,자양로44다길,주거지 도로,37.5512337,127.0965064,37.550993,127.0961783,37.551113349999994,127.09634235,68.84754180908203,63.71288299560547,5.1346588134765625,7.4236189361965925,,,,381407790,,,,
4017,자양로50길,주거지 도로,37.5523846,127.0946868,37.5525862,127.0954121,37.5524854,127.09504945,42.96250534057617,45.55545806884766,2.5929527282714915,2.1916295040895912,,,,238270669,,,,
4018,자양로52길,주거지 도로,37.5523846,127.0946868,37.5525351,127.0945469,37.552459850000005,127.09461685,42.96250534057617,42.09711074829102,0.8653945922851491,2.3837829895541063,,,,417065433,,,,
4019,자양로50길,주거지 도로,37.5523846,127.0946868,37.5521024,127.0935465,37.5522435,127.09411665,42.96250534057617,36.1047248840332,6.857780456542969,3.7259396433425276,,,,238270669,,,,
4020,자양로44길,주거지 도로,37.5522459,127.0956374,37.5525862,127.0954121,37.552416050000005,127.09552475,51.10302734375,45.55545806884766,5.547569274902337,7.39633195137975,,,,381407766,,,,
4021,자양로44길,주거지 도로,37.5522459,127.0956374,37.5517949,127.0959243,37.5520204,127.09578085,51.10302734375,56.55767059326172,5.454643249511719,5.546996322390514,,,,381407766,,,,
4022,자양로48길,주거지 도로,37.5522459,127.0956374,37.552394,127.0958214,37.55231995,127.0957294,51.10302734375,53.92008590698242,2.817058563232422,6.948478806836378,,,,417065429,,,,
4023,자양로48길,주거지 도로,37.5522459,127.0956374,37.5515624,127.0946342,37.55190415,127.0951358,51.10302734375,49.96942520141602,1.1336021423339773,0.5569811504324654,,,,417065429,,,,
4024,영화사로16길,주거지 도로,37.5542569,127.0962523,37.5544052,127.095984,37.55433105,127.09611815,64.25626373291016,61.41690063476562,2.8393630981445384,5.624230583357796,,,,381407778,,,,
4025,영화사로16길,주거지 도로,37.5542569,127.0962523,37.5540924,127.096509,37.55417465,127.09638065,64.25626373291016,65.29724884033203,1.040985107421875,2.0489492941179264,,,,381407778,,,,
4026,영화사로16길,주거지 도로,37.5542569,127.0962523,37.5536311,127.0955898,37.553944,127.09592105,64.25626373291016,61.55525970458984,2.7010040283203196,1.7030070277022773,,,,417065456,,,,
4027,자양로45길,주거지 도로,37.5521371,127.0912257,37.5517865,127.0913891,37.5519618,127.0913074,36.30269241333008,35.70780181884766,0.5948905944824148,0.8200567611691795,,,,238270702,,,,
4028,자양로45길,주거지 도로,37.5521371,127.0912257,37.5527872,127.0909237,37.55246215,127.0910747,36.30269241333008,37.17587280273438,0.873180389404304,0.6494163680710051,,,,238270702,,,,
4029,자양로45길,주거지 도로,37.5521371,127.0912257,37.5526422,127.0917674,37.55238965,127.09149655,36.30269241333008,38.25653839111328,1.9538459777832031,1.5181589512932514,,,,381407767,,,,
4030,자양로45길,주거지 도로,37.5536239,127.0928479,37.5528323,127.0919754,37.5532281,127.09241165,41.02827835083008,38.85024642944336,2.1780319213867188,1.0674633633853812,,,,381407767,,,,
4031,자양로51길,주거지 도로,37.5536239,127.0928479,37.5532625,127.0934078,37.5534432,127.09312785,41.02827835083008,41.24715423583984,0.2188758850097585,0.1970314476355897,,,,381407769,,,,
4032,자양로51길,주거지 도로,37.5536239,127.0928479,37.5540112,127.0923149,37.55381755,127.0925814,41.02827835083008,40.60698318481445,0.421295166015625,0.37871794815454163,,,,381407769,,,,
4033,자양로43길,주거지 도로,37.5536919,127.0898116,37.5526002,127.0903194,37.553146049999995,127.0900655,35.11449432373047,35.70273590087891,0.5882415771484446,0.26049574905978573,,,,381407765,,,,
4034,자양로43길,주거지 도로,37.5536919,127.0898116,37.5550052,127.0891945,37.55434855,127.08950305,35.11449432373047,30.42825126647949,4.68624305725098,1.7224649014644526,,,,381407765,,,,
4035,천호대로127길,주거지 도로,37.5536919,127.0898116,37.5539045,127.0904232,37.5537982,127.0901174,35.11449432373047,36.49900436401367,1.3845100402832031,1.3472483208368078,,,,381407768,,,,
4036,천호대로127길,주거지 도로,37.5536919,127.0898116,37.5533477,127.0887981,37.5535198,127.08930485,35.11449432373047,33.53630828857422,1.57818603515625,0.9302347694569942,,,,381407768,,,,
4037,자양로53길,주거지 도로,37.5551838,127.091829,37.554474,127.0928336,37.5548289,127.0923313,38.58620071411133,41.87746047973633,3.291259765625,1.589274456649589,,,,381407762,,,,
4038,자양로53길,주거지 도로,37.5551838,127.091829,37.5559072,127.090805,37.5555455,127.091317,38.58620071411133,33.75106430053711,4.835136413574219,2.290074002273234,,,,381407762,,,,
4039,천호대로127길,주거지 도로,37.5551838,127.091829,37.5556056,127.0923007,37.5553947,127.09206485,38.58620071411133,38.37577819824219,0.2104225158691406,0.19234654059715528,,,,381407768,,,,
4040,천호대로127길,주거지 도로,37.5551838,127.091829,37.5547281,127.0913282,37.55495595,127.0915786,38.58620071411133,37.92854309082031,0.6576576232910156,0.5606694803666428,,,,381407768,,,,
4041,용마산로2길,주거지 도로,37.5554623,127.0902917,37.5559072,127.090805,37.55568475,127.09054835,33.33901977539062,33.75106430053711,0.4120445251464915,0.3521357467205403,,,,381407761,,,,
4042,용마산로2길,주거지 도로,37.5554623,127.0902917,37.555074,127.0898437,37.55526815,127.0900677,33.33901977539062,32.70691299438477,0.6321067810058452,0.6189251008538599,,,,381407761,,,,
4043,자양로51길,주거지 도로,37.5554623,127.0902917,37.5547281,127.0913282,37.5550952,127.09080995,33.33901977539062,37.92854309082031,4.589523315429695,2.14510638047076,,,,381407769,,,,
4044,천호대로127길,주거지 도로,37.5547281,127.0913282,37.5551838,127.091829,37.55495595,127.0915786,37.92854309082031,38.58620071411133,0.6576576232910156,0.5606694803666428,,,,381407768,,,,
4045,천호대로127길,주거지 도로,37.5547281,127.0913282,37.5543393,127.0909009,37.5545337,127.09111455,37.92854309082031,37.30172348022461,0.6268196105957031,0.6263090635547844,,,,381407768,,,,
4046,자양로51길,주거지 도로,37.5547281,127.0913282,37.5540112,127.0923149,37.55436965,127.09182155,37.92854309082031,40.60698318481445,2.6784400939941406,1.3004938241507862,,,,381407769,,,,
4047,자양로51길,주거지 도로,37.5547281,127.0913282,37.5554623,127.0902917,37.5550952,127.09080995,37.92854309082031,33.33901977539062,4.589523315429695,2.14510638047076,,,,381407769,,,,
4048,자양로50가길,주거지 도로,37.5529944,127.0939208,37.5538701,127.0946261,37.55343225,127.09427345,40.87457275390625,48.32468795776367,7.450115203857422,3.6896760510732416,,,,381407775,,,,
4049,자양로50가길,주거지 도로,37.5529944,127.0939208,37.5520459,127.0932032,37.55252015000001,127.093562,40.87457275390625,36.46297836303711,4.411594390869141,2.054370262294007,,,,381407775,,,,
4050,자양로52길,주거지 도로,37.5529944,127.0939208,37.552818,127.0941613,37.5529062,127.09404105,40.87457275390625,41.56937789916992,0.6948051452636719,1.3780334786522668,,,,417065433,,,,
4051,자양로52길,주거지 도로,37.5529944,127.0939208,37.5532625,127.0934078,37.55312845,127.0936643,40.87457275390625,41.24715423583984,0.3725814819335866,0.3941112597804225,,,,417065433,,,,
4052,천호대로129길,주거지 도로,37.5523763,127.0896057,37.5526002,127.0903194,37.55248825,127.08996255,34.16063690185547,35.70273590087891,1.5420989990234446,1.3055962054239554,,,,381407770,,,,
4053,천호대로,주도로,37.5523763,127.0896057,37.5533477,127.0887981,37.552862000000005,127.0892019,34.16063690185547,33.53630828857422,0.62432861328125,0.2765098416512238,,,,944420333,,5,True,
4054,자양로45길,주거지 도로,37.5527872,127.0909237,37.5521371,127.0912257,37.55246215,127.0910747,37.17587280273438,36.30269241333008,0.873180389404304,0.6494163680710051,,,,238270702,,,,
4055,자양로45길,주거지 도로,37.5527872,127.0909237,37.55333,127.0906806,37.5530586,127.09080215,37.17587280273438,37.26227569580078,0.0864028930663991,0.07729359073529476,,,,238270702,,,,
4056,천호대로129길,주거지 도로,37.5527872,127.0909237,37.553229,127.0914259,37.5530081,127.0911748,37.17587280273438,38.64329147338867,1.4674186706542898,1.271164396538236,,,,381407770,,,,
4057,천호대로129길,주거지 도로,37.5527872,127.0909237,37.5526002,127.0903194,37.5526937,127.09062155,37.17587280273438,35.70273590087891,1.4731369018554688,1.4756351956569778,,,,381407770,,,,
4058,자양로51길,주거지 도로,37.5540112,127.0923149,37.5536239,127.0928479,37.55381755,127.0925814,40.60698318481445,41.02827835083008,0.421295166015625,0.37871794815454163,,,,381407769,,,,
4059,자양로51길,주거지 도로,37.5540112,127.0923149,37.5547281,127.0913282,37.55436965,127.09182155,40.60698318481445,37.92854309082031,2.6784400939941406,1.3004938241507862,,,,381407769,,,,
4060,천호대로129길,주거지 도로,37.5540112,127.0923149,37.554474,127.0928336,37.554242599999995,127.09257425,40.60698318481445,41.87746047973633,1.270477294921875,1.0572972101261402,,,,381407770,,,,
4061,천호대로129길,주거지 도로,37.5540112,127.0923149,37.5536372,127.0918899,37.553824199999994,127.0921024,40.60698318481445,39.71834945678711,0.8886337280273438,0.9095391322500456,,,,381407770,,,,
4062,자양로53길,주거지 도로,37.554474,127.0928336,37.5537757,127.0938219,37.55412485,127.09332775,41.87746047973633,42.29562759399414,0.4181671142578125,0.2053022166243409,,,,381407762,,,,
4063,자양로53길,주거지 도로,37.554474,127.0928336,37.5551838,127.091829,37.5548289,127.0923313,41.87746047973633,38.58620071411133,3.291259765625,1.589274456649589,,,,381407762,,,,
4064,천호대로129길,주거지 도로,37.554474,127.0928336,37.5548933,127.0933028,37.55468365,127.0930682,41.87746047973633,43.19694137573242,1.3194808959960938,1.2128060998605297,,,,381407770,,,,
4065,천호대로129길,주거지 도로,37.554474,127.0928336,37.5540112,127.0923149,37.554242599999995,127.09257425,41.87746047973633,40.60698318481445,1.270477294921875,1.0572972101261402,,,,381407770,,,,
4066,,주거지 도로,37.5554421,127.0942372,37.5552052,127.094466,37.555323650000005,127.0943516,51.37118530273438,51.3802490234375,0.0090637207031178,0.015652923749304343,,,,381407784,,,,
4067,영화사로11길,주거지 도로,37.5554421,127.0942372,37.5557827,127.0948163,37.5556124,127.09452675,51.37118530273438,62.18885803222656,10.81767272949218,9.658479560619954,,,,417065478,,,,
4068,영화사로11길,주거지 도로,37.5554421,127.0942372,37.5548933,127.0933028,37.5551677,127.09377,51.37118530273438,43.19694137573242,8.17424392700196,4.559121229829377,,,,417065478,,,,
4069,영화사로15길,주거지 도로,37.5557827,127.0948163,37.5555421,127.0950451,37.5556624,127.0949307,62.18885803222656,60.65494537353516,1.5339126586913991,2.6213186066215632,,,,381407783,,,,
4070,"['영화사로13길', '영화사로11길']",주거지 도로,37.5557827,127.0948163,37.5555421,127.0950451,37.5556624,127.0949307,62.18885803222656,60.65494537353516,1.5339126586913991,2.6213186066215632,,,,"[417065481, 417065478]",,,,
4071,영화사로11길,주거지 도로,37.5557827,127.0948163,37.5554421,127.0942372,37.5556124,127.09452675,62.18885803222656,51.37118530273438,10.81767272949218,9.658479560619954,,,,417065478,,,,
4072,영화사로15길,주거지 도로,37.5555421,127.0950451,37.5557827,127.0948163,37.5556624,127.0949307,60.65494537353516,62.18885803222656,1.5339126586913991,2.6213186066215632,,,,381407783,,,,
4073,"['영화사로13길', '영화사로11길']",주거지 도로,37.5555421,127.0950451,37.5557827,127.0948163,37.5556624,127.0949307,60.65494537353516,62.18885803222656,1.5339126586913991,2.6213186066215632,,,,"[417065481, 417065478]",,,,
4074,영화사로13길,주거지 도로,37.5555421,127.0950451,37.5552052,127.094466,37.55537365,127.09475555,60.65494537353516,51.3802490234375,9.274696350097663,8.333160242085862,,,,417065481,,,,
4075,영화사로15길,주거지 도로,37.5555421,127.0950451,37.5549714,127.0946934,37.55525675,127.09486925,60.65494537353516,50.73030853271484,9.924636840820328,7.9988984584110785,,,,381407783,,,,
4076,,주거지 도로,37.5552052,127.094466,37.5549714,127.0946934,37.5550883,127.0945797,51.3802490234375,50.73030853271484,0.6499404907226634,1.1342056419844917,,,,381407784,,,,
4077,,주거지 도로,37.5552052,127.094466,37.5554421,127.0942372,37.555323650000005,127.0943516,51.3802490234375,51.37118530273438,0.0090637207031178,0.015652923749304343,,,,381407784,,,,
4078,영화사로13길,주거지 도로,37.5552052,127.094466,37.5546912,127.0935961,37.5549482,127.09403105,51.3802490234375,43.21013641357422,8.170112609863281,4.882696363830505,,,,417065481,,,,
4079,영화사로13길,주거지 도로,37.5552052,127.094466,37.5555421,127.0950451,37.55537365,127.09475555,51.3802490234375,60.65494537353516,9.274696350097663,8.333160242085862,,,,417065481,,,,
4080,천호대로127길,주거지 도로,37.5543393,127.0909009,37.5547281,127.0913282,37.5545337,127.09111455,37.30172348022461,37.92854309082031,0.6268196105957031,0.6263090635547844,,,,381407768,,,,
4081,천호대로127길,주거지 도로,37.5543393,127.0909009,37.5539045,127.0904232,37.5541219,127.09066205,37.30172348022461,36.49900436401367,0.8027191162109375,0.7172999921914724,,,,381407768,,,,
4082,천호대로127길,주거지 도로,37.5543393,127.0909009,37.555074,127.0898437,37.55470665,127.0903723,37.30172348022461,32.70691299438477,4.594810485839837,2.123273939679527,,,,381407771,,,,
4083,천호대로127길,주거지 도로,37.5543393,127.0909009,37.5539684,127.0914234,37.554153850000006,127.09116215,37.30172348022461,38.87273406982422,1.5710105895996094,1.4555882263593887,,,,789738645,,,,
4084,천호대로129길,주거지 도로,37.5536372,127.0918899,37.5540112,127.0923149,37.553824199999994,127.0921024,39.71834945678711,40.60698318481445,0.8886337280273438,0.9095391322500456,,,,381407770,,,,
4085,천호대로129길,주거지 도로,37.5536372,127.0918899,37.553229,127.0914259,37.5534331,127.0916579,39.71834945678711,38.64329147338867,1.0750579833984375,1.0080046608479662,,,,381407770,,,,
4086,천호대로129길,주거지 도로,37.5536372,127.0918899,37.5539684,127.0914234,37.5538028,127.09165665,39.71834945678711,38.87273406982422,0.8456153869628906,0.8775966693728829,,,,789738644,,,,
4087,자양로45길,주거지 도로,37.5539684,127.0914234,37.55333,127.0906806,37.5536492,127.091052,38.87273406982422,37.26227569580078,1.6104583740234375,0.9553561037080558,,,,381407772,,,,
4088,천호대로129길,주거지 도로,37.5539684,127.0914234,37.5536372,127.0918899,37.5538028,127.09165665,38.87273406982422,39.71834945678711,0.8456153869628906,0.8775966693728829,,,,789738644,,,,
4089,천호대로127길,주거지 도로,37.5539684,127.0914234,37.5543393,127.0909009,37.554153850000006,127.09116215,38.87273406982422,37.30172348022461,1.5710105895996094,1.4555882263593887,,,,789738645,,,,
4090,자양로45길,주거지 도로,37.55333,127.0906806,37.5527872,127.0909237,37.5530586,127.09080215,37.26227569580078,37.17587280273438,0.0864028930663991,0.07729359073529476,,,,238270702,,,,
4091,자양로45길,주거지 도로,37.55333,127.0906806,37.5539045,127.0904232,37.55361725,127.0905519,37.26227569580078,36.49900436401367,0.7632713317871094,0.645069955390751,,,,238270702,,,,
4092,자양로45길,주거지 도로,37.55333,127.0906806,37.5539684,127.0914234,37.5536492,127.091052,37.26227569580078,38.87273406982422,1.6104583740234375,0.9553561037080558,,,,381407772,,,,
4093,천호대로129길,주거지 도로,37.553229,127.0914259,37.5536372,127.0918899,37.5534331,127.0916579,38.64329147338867,39.71834945678711,1.0750579833984375,1.0080046608479662,,,,381407770,,,,
4094,천호대로129길,주거지 도로,37.553229,127.0914259,37.5527872,127.0909237,37.5530081,127.0911748,38.64329147338867,37.17587280273438,1.4674186706542898,1.271164396538236,,,,381407770,,,,
4095,자양로49길,주거지 도로,37.553229,127.0914259,37.5528323,127.0919754,37.55303065,127.09170065,38.64329147338867,38.85024642944336,0.2069549560546875,0.18098921173299615,,,,381407773,,,,
4096,자양로45길,주거지 도로,37.5528323,127.0919754,37.5536239,127.0928479,37.5532281,127.09241165,38.85024642944336,41.02827835083008,2.1780319213867188,1.0674633633853812,,,,381407767,,,,
4097,자양로45길,주거지 도로,37.5528323,127.0919754,37.5526422,127.0917674,37.55273725,127.0918714,38.85024642944336,38.25653839111328,0.5937080383300781,1.2154570874978314,,,,381407767,,,,
4098,자양로49길,주거지 도로,37.5528323,127.0919754,37.5523553,127.0926757,37.5525938,127.09232555,38.85024642944336,38.15785598754883,0.6923904418945312,0.4874043520993659,,,,381407773,,,,
4099,자양로49길,주거지 도로,37.5528323,127.0919754,37.553229,127.0914259,37.55303065,127.09170065,38.85024642944336,38.64329147338867,0.2069549560546875,0.18098921173299615,,,,381407773,,,,
4100,자양로,주거지 도로,37.5523553,127.0926757,37.5532625,127.0934078,37.5528089,127.09304175,38.15785598754883,41.24715423583984,3.0892982482910085,1.4777288855335355,,,,175357615,,4,,
4101,자양로,주거지 도로,37.5523553,127.0926757,37.5518979,127.0923065,37.5521266,127.0924911,38.15785598754883,37.26503372192383,0.892822265625,0.847113907716273,,,,175357615,,4,,
4102,자양로49길,주거지 도로,37.5523553,127.0926757,37.5528323,127.0919754,37.5525938,127.09232555,38.15785598754883,38.85024642944336,0.6923904418945312,0.4874043520993659,,,,381407773,,,,
4103,자양로45길,주거지 도로,37.5526422,127.0917674,37.5528323,127.0919754,37.55273725,127.0918714,38.25653839111328,38.85024642944336,0.5937080383300781,1.2154570874978314,,,,381407767,,,,
4104,자양로45길,주거지 도로,37.5526422,127.0917674,37.5521371,127.0912257,37.55238965,127.09149655,38.25653839111328,36.30269241333008,1.9538459777832031,1.5181589512932514,,,,381407767,,,,
4105,자양로47길,주거지 도로,37.5526422,127.0917674,37.5517471,127.0921865,37.55219465,127.09197695,38.25653839111328,37.06787109375,1.1886672973632812,0.6414712687771729,,,,381407774,,,,
4106,천호대로137길,주거지 도로,37.551302,127.0934326,37.5506489,127.093657,37.55097545,127.0935448,43.01961135864258,49.55835723876953,6.538745880126953,4.965009842253815,,,,238270703,,,,
4107,천호대로137길,주거지 도로,37.551302,127.0934326,37.5520459,127.0932032,37.55167395,127.0933179,43.01961135864258,36.46297836303711,6.556632995605469,4.402931613969884,,,,238270703,,,,
4108,자양로48길,주거지 도로,37.551302,127.0934326,37.5513933,127.0938536,37.55134765,127.0936431,43.01961135864258,45.09769439697266,2.0780830383300852,3.091436235682906,,,,417065429,,,,
4109,자양로48길,주거지 도로,37.551302,127.0934326,37.5517471,127.0921865,37.55152455,127.09280955,43.01961135864258,37.06787109375,5.951740264892578,2.8279911055430724,,,,417065429,,,,
4110,자양로44나길,주거지 도로,37.5515624,127.0946342,37.5510623,127.0948391,37.55131235,127.09473665,49.96942520141602,54.46832275390625,4.498897552490227,4.39997364751317,,,,381407792,,,,
4111,자양로48길,주거지 도로,37.5515624,127.0946342,37.5522459,127.0956374,37.55190415,127.0951358,49.96942520141602,51.10302734375,1.1336021423339773,0.5569811504324654,,,,417065429,,,,
4112,자양로48길,주거지 도로,37.5515624,127.0946342,37.5514271,127.0940096,37.55149475,127.0943219,49.96942520141602,45.95511245727539,4.014312744140632,4.022824198516346,,,,417065429,,,,
4113,자양로48길,주거지 도로,37.552394,127.0958214,37.5522459,127.0956374,37.55231995,127.0957294,53.92008590698242,51.10302734375,2.817058563232422,6.948478806836378,,,,417065429,,,,
4114,자양로50가길,주거지 도로,37.5538701,127.0946261,37.5529944,127.0939208,37.55343225,127.09427345,48.32468795776367,40.87457275390625,7.450115203857422,3.6896760510732416,,,,381407775,,,,
4115,자양로54길,주거지 도로,37.5538701,127.0946261,37.5536601,127.0948536,37.5537651,127.09473985,48.32468795776367,52.72465515136719,4.399967193603516,8.135017930278808,,,,381407776,,,,
4116,자양로54길,주거지 도로,37.5538701,127.0946261,37.5542118,127.094187,37.55404095,127.09440655,48.32468795776367,41.36234664916992,6.96234130859375,7.31462123620271,,,,381407776,,,,
4117,자양로50가길,주거지 도로,37.5538701,127.0946261,37.5544374,127.0952197,37.55415375,127.0949229,48.32468795776367,54.51642990112305,6.191741943359375,4.320278399122264,,,,381407775,,,,
4118,영화사로16길,주거지 도로,37.5544374,127.0952197,37.5544264,127.0954804,37.5544319,127.09535005,54.51642990112305,57.97566223144531,3.4592323303222656,8.548171550253542,,,,381407779,,,,
4119,영화사로16길,주거지 도로,37.5544374,127.0952197,37.5545836,127.0947324,37.5545105,127.09497605,54.51642990112305,46.20998382568359,8.30644607543946,10.251166786815952,,,,381407779,,,,
4120,자양로50가길,주거지 도로,37.5544374,127.0952197,37.5538701,127.0946261,37.55415375,127.0949229,54.51642990112305,48.32468795776367,6.191741943359375,4.320278399122264,,,,381407775,,,,
4121,자양로54길,주거지 도로,37.5532631,127.0952837,37.5534474,127.095084,37.55335525,127.09518385,52.96962738037109,54.01883697509766,1.0492095947265767,2.2240253928725506,,,,381407776,,,,
4122,자양로54길,주거지 도로,37.5532631,127.0952837,37.5533517,127.0952941,37.5533074,127.0952889,52.96962738037109,53.15534973144531,0.1857223510742258,1.075337374711914,,,,789738654,,,,
4123,자양로54길,주거지 도로,37.5532631,127.0952837,37.5527472,127.0953472,37.55300515,127.09531545,52.96962738037109,44.80889892578125,8.160728454589837,8.058718844132784,,,,789738654,,,,
4124,자양로52길,주거지 도로,37.5526288,127.0944192,37.5525351,127.0945469,37.55258195,127.09448305,41.51817321777344,42.09711074829102,0.5789375305175852,2.161489189662995,,,,417065433,,,,
4125,자양로52길,주거지 도로,37.5526288,127.0944192,37.552818,127.0941613,37.552723400000005,127.09429025,41.51817321777344,41.56937789916992,0.0512046813964843,0.09471377175704564,,,,417065433,,,,
