Unnamed: 0,도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,시작점_고도,종료점_고도,고도의_차이,경사각,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,최근접_시설들_거리,최근접_시설의_평균거리
2462,능동로57길,주거지 도로,37.5687821,127.0843421,37.5681335,127.0843375,37.5684578,127.0843398,27.42378997802734,27.48487854003906,0.0610885620117187,0.0485303069659257,72.12227083624474,,,,380722343,,,,,"45.84539862101025 ,74.99004697173477 ,232.27816884359135 ,214.64466529921143 ,250.63426898417111",163.67850974394378
2463,능동로59길,주거지 도로,37.5687821,127.0843421,37.5687939,127.0858809,37.568788,127.0851115,27.42378997802734,31.99382781982422,4.5700378417968786,1.9289214366244471,135.69497613983083,,,,380722325,,,,,"25.016365554490417 ,32.903887369329055 ,234.8474247784094 ,226.810848842538 ,247.7732069307343",153.47034669510023
2464,능동로57길,주거지 도로,37.5681335,127.0843375,37.5687821,127.0843421,37.5684578,127.0843398,27.48487854003906,27.42378997802734,0.0610885620117187,0.0485303069659257,72.12227083624474,,,,380722343,,,,,"45.84539862101025 ,74.99004697173477 ,232.27816884359135 ,214.64466529921143 ,250.63426898417111",163.67850974394378
2465,동일로78길,주거지 도로,37.5685259,127.081806,37.5686708,127.0802334,37.56859835,127.0810197,20.8674430847168,18.55506896972656,2.3123741149902415,0.8848029077963613,149.72684221051242,,,,380722344,,,,,"97.25590121374681 ,166.83775825655846 ,228.4828841031272 ,287.85031067300986 ,331.1262868222012",222.3106282137287
2466,용마산로23길,주거지 도로,37.5655693,127.0865917,37.5659063,127.0855776,37.5657378,127.08608465,31.12963676452637,28.09729385375977,3.0323429107666016,1.7920451523792391,96.91931739013572,,,,380722347,,,,,"115.82927751206181 ,166.687901754101 ,171.9183725060673 ,243.73058611660224 ,265.85405888085023",192.8040393539365
2467,용마산로23길,주거지 도로,37.5661319,127.0848988,37.5660403,127.0851744,37.5660861,127.0850366,26.16082191467285,26.74589347839355,0.5850715637206996,1.272457029274952,26.34007993686518,,,,380722347,,,,,"106.72567078087424 ,165.06976399437303 ,187.18215227327067 ,205.24955616644567 ,251.6164466723136",183.16871797745543
2468,용마산로23길,주거지 도로,37.5661319,127.0848988,37.5662664,127.0844939,37.56619915,127.08469635,26.16082191467285,25.50247192382812,0.6583499908447301,0.9747395904776291,38.6944750661909,,,,380722347,,,,,"122.66842601761081 ,137.19008323559038 ,204.22233520874212 ,214.0112898886272 ,262.4733261029031",188.11309209069472
2469,용마산로29길,주거지 도로,37.5661319,127.0848988,37.5680771,127.0859592,37.5671045,127.085429,26.16082191467285,31.37079620361328,5.20997428894043,1.2666764244011075,235.62521468687288,,,,380722348,,,,,"55.17668300871566 ,109.41305837245562 ,135.7727473339675 ,173.60792505217228 ,210.3746697512622",136.86901670371464
2470,용마산로29길,주거지 도로,37.5680771,127.0859592,37.5661319,127.0848988,37.5671045,127.085429,31.37079620361328,26.16082191467285,5.20997428894043,1.2666764244011075,235.62521468687288,,,,380722348,,,,,"55.17668300871566 ,109.41305837245562 ,135.7727473339675 ,173.60792505217228 ,210.3746697512622",136.86901670371464
2471,,주거지 도로,37.5680771,127.0859592,37.5682183,127.0855652,37.5681477,127.0857622,31.37079620361328,30.90944480895996,0.4613513946533203,0.6935718874468983,38.11024800615367,,,,702893803,,,True,,"95.76782237996163 ,116.38842774744249 ,135.44961706738576 ,153.83716304139543 ,156.489641870897",131.58653442141647
2472,용마산로23길,주거지 도로,37.5660403,127.0851744,37.5659063,127.0855776,37.5659733,127.085376,26.74589347839355,28.09729385375977,1.351400375366218,2.00851252671318,38.53489461580365,,,,380722347,,,,,"99.24597749200707 ,174.61942662115516 ,189.3663397234103 ,194.32119039075263 ,244.63961875811472",180.43851059708797
2473,용마산로23길,주거지 도로,37.5660403,127.0851744,37.5661319,127.0848988,37.5660861,127.0850366,26.74589347839355,26.16082191467285,0.5850715637206996,1.272457029274952,26.34007993686518,,,,380722347,,,,,"106.72567078087424 ,165.06976399437303 ,187.18215227327067 ,205.24955616644567 ,251.6164466723136",183.16871797745543
2474,용마산로27길,주거지 도로,37.5660403,127.0851744,37.5678699,127.0861846,37.5669551,127.0856795,26.74589347839355,31.73790550231934,4.992012023925788,1.2877434625959805,222.07300327612535,,,,380722349,,,,,"27.824463878175337 ,90.17154359859032 ,115.08268973302754 ,196.78604061692386 ,232.02882529478805",132.37871262430102
2475,용마산로27길,주거지 도로,37.5678699,127.0861846,37.5660403,127.0851744,37.5669551,127.0856795,31.73790550231934,26.74589347839355,4.992012023925788,1.2877434625959805,222.07300327612535,,,,380722349,,,,,"27.824463878175337 ,90.17154359859032 ,115.08268973302754 ,196.78604061692386 ,232.02882529478805",132.37871262430102
2476,용마산로23길,주거지 도로,37.5659063,127.0855776,37.5655693,127.0865917,37.5657378,127.08608465,28.09729385375977,31.12963676452637,3.0323429107666016,1.7920451523792391,96.91931739013572,,,,380722347,,,,,"115.82927751206181 ,166.687901754101 ,171.9183725060673 ,243.73058611660224 ,265.85405888085023",192.8040393539365
2477,용마산로23길,주거지 도로,37.5659063,127.0855776,37.5660403,127.0851744,37.5659733,127.085376,28.09729385375977,26.74589347839355,1.351400375366218,2.00851252671318,38.53489461580365,,,,380722347,,,,,"99.24597749200707 ,174.61942662115516 ,189.3663397234103 ,194.32119039075263 ,244.63961875811472",180.43851059708797
2478,용마산로25길,주거지 도로,37.5659063,127.0855776,37.5672377,127.0863052,37.566572,127.0859414,28.09729385375977,32.61470794677734,4.5174140930175675,1.603845269682946,161.33797906002465,,,,380722350,,,,,"22.26429741225078 ,91.82647806635364 ,108.9238366029236 ,245.01444307719814 ,279.6544961924261",149.53671027023046
2479,용마산로25길,주거지 도로,37.5672377,127.0863052,37.5659063,127.0855776,37.566572,127.0859414,32.61470794677734,28.09729385375977,4.5174140930175675,1.603845269682946,161.33797906002465,,,,380722350,,,,,"22.26429741225078 ,91.82647806635364 ,108.9238366029236 ,245.01444307719814 ,279.6544961924261",149.53671027023046
2480,용마산로26길,주거지 도로,37.5672377,127.0863052,37.5673465,127.0868115,37.5672921,127.08655835,32.61470794677734,36.24971389770508,3.6350059509277415,4.030803567131414,51.58445194616283,,,,380722356,,,,,"17.244937221447895 ,41.197957193569046 ,82.94073193903343 ,179.94222404341315 ,209.91332948640567",106.24783597677383
2481,능동로50길,주거지 도로,37.5633862,127.0857439,37.5635064,127.0853872,37.563446299999995,127.08556555,27.57766342163086,26.41656303405762,1.1611003875732386,1.9465507958213233,34.163277341898755,,,,380722351,,,True,,"87.58723439830577 ,139.53387392235192 ,157.62019272185933 ,150.3958048347138 ,189.56846171573991",144.94111351859414
2482,용마산로21길,주거지 도로,37.5633862,127.0857439,37.5624668,127.0852599,37.5629265,127.0855019,27.57766342163086,24.25493812561035,3.322725296020508,1.7180589510664253,110.77680022202576,,,,381212385,,,,,"109.86949523289925 ,132.4574848261961 ,123.43104353994033 ,111.26557006901996 ,137.49640996716388",122.90400072704392
2483,용마산로21길,주거지 도로,37.5633862,127.0857439,37.56443,127.08677,37.5639081,127.08625695,27.57766342163086,31.52559280395508,3.9479293823242223,1.4113106599653542,160.24391236670064,,,,380722352,,,,,"123.9753064074123 ,137.10490320817232 ,238.54888770545992 ,245.87370384416812 ,218.99491711789835",192.89954365662223
2484,능동로48길,주거지 도로,37.5620507,127.0850268,37.5622459,127.0844711,37.5621483,127.08474895,22.29865837097168,20.91851043701172,1.380147933959961,1.475669807737222,53.575105862625854,,,,380760267,,,,,"20.24889706185045 ,77.79293282157147 ,93.87638507614675 ,122.24652594765253 ,188.003415166878",100.43363121481984
2485,용마산로21길,주거지 도로,37.5620507,127.0850268,37.5624668,127.0852599,37.56225875,127.08514335,22.29865837097168,24.25493812561035,1.956279754638672,2.212950461729416,50.625097383227114,,,,381212385,,,,,"50.171709057123536 ,74.47207019317844 ,93.7565326785109 ,96.75640525439258 ,179.8993058708936",99.01120461081982
2486,능동로48길,주거지 도로,37.5620507,127.0850268,37.5618542,127.0856082,37.56195245,127.0853175,22.29865837097168,23.4376106262207,1.13895225524902,1.1712011409616243,55.710386183511446,,,,380760278,,,,,"39.753389835882246 ,67.76950942727973 ,74.24195647051647 ,127.10523969173256 ,216.59987278629316",105.09399364234085
2487,용마산로21길,주거지 도로,37.5620507,127.0850268,37.5610564,127.0844998,37.56155355,127.0847633,22.29865837097168,17.63511848449707,4.663539886474609,2.2269793821691732,119.92324011593334,,,,381212385,,,,,"81.0127644151939 ,83.87000080760392 ,138.30495882393848 ,115.9784546885358 ,254.1485950998678",134.662954767028
2488,긴고랑로22길,주거지 도로,37.5610564,127.0844998,37.5606438,127.0842583,37.5608501,127.08437905,17.63511848449707,18.04594039916992,0.410821914672848,0.4653761361558345,50.57810743409585,,,,380764206,,,,,"158.43694658220585 ,152.0222677541216 ,203.72302613724187 ,209.5687730525414 ,179.30867670544413",180.61193804631097
2489,용마산로21길,주거지 도로,37.5610564,127.0844998,37.5620507,127.0850268,37.56155355,127.0847633,17.63511848449707,22.29865837097168,4.663539886474609,2.2269793821691732,119.92324011593334,,,,381212385,,,,,"81.0127644151939 ,83.87000080760392 ,138.30495882393848 ,115.9784546885358 ,254.1485950998678",134.662954767028
2490,용마산로28길,주거지 도로,37.5678177,127.0869981,37.5680501,127.0861503,37.5679339,127.0865742,38.95315551757812,31.52698516845703,7.426170349121087,5.365783470783612,79.06461154812571,,,,380722353,,,,,"86.03837176106538 ,97.41947899536929 ,143.03494020020645 ,170.14470972839618 ,184.76638028140334",136.28077619328812
2491,용마산로28가길,주거지 도로,37.5678177,127.0869981,37.5680906,127.0869541,37.56795415,127.0869761,38.95315551757812,37.11236572265625,1.840789794921868,3.44347211581487,30.59193360288814,,,,380722354,,,,,"93.2332563668385 ,91.98648302344921 ,163.03853840697076 ,171.80218183223042 ,201.891922368738",144.39047639964537
2492,용마산로28길,주거지 도로,37.5678177,127.0869981,37.5673465,127.0868115,37.5675821,127.0869048,38.95315551757812,36.24971389770508,2.70344161987304,2.818335946995615,54.91568431398434,,,,380722355,,,,,"52.17292108809054 ,50.982894621009535 ,127.33451263695176 ,158.08230932280526 ,214.491344070274",120.61279634782622
2493,용마산로28길,주거지 도로,37.5678177,127.0869981,37.5675845,127.0879974,37.5677011,127.08749775,38.95315551757812,46.32783508300781,7.374679565429695,4.584780215110595,91.96422842750846,,,,380722353,,,,,"80.03546641133683 ,94.42916263286574 ,118.0103842821086 ,175.7126581388534 ,216.98684471528455",137.03490323608983
2494,용마산로30길,주거지 도로,37.5671996,127.0893237,37.5673038,127.0897311,37.5672517,127.0895274,65.5653076171875,73.10726928710938,7.541961669921875,10.340898272512682,41.333001451813104,,,,238271428,,,,,"85.5129195622362 ,136.5528531543172 ,225.96215758880783 ,252.1975606229842 ,374.34683989171924",214.9144661640129
2495,용마산로28길,주거지 도로,37.5671996,127.0893237,37.5673038,127.0897311,37.5672517,127.0895274,65.5653076171875,73.10726928710938,7.541961669921875,8.694892671924684,49.316340781029034,,,,380722353,,,,,"85.5129195622362 ,136.5528531543172 ,225.96215758880783 ,252.1975606229842 ,374.34683989171924",214.9144661640129
2496,용마산로28길,주거지 도로,37.5671996,127.0893237,37.567472,127.088415,37.5673358,127.08886935,65.5653076171875,51.8035774230957,13.761730194091797,9.104551921907948,85.87366590471099,,,,380722353,,,,,"38.2025156178371 ,135.66116741831192 ,169.23562476713712 ,194.9500531029614 ,270.1714561874459",161.6441634187387
2497,용마산로26길,주거지 도로,37.5671948,127.0873252,37.5673465,127.0868115,37.56727065,127.08706835,47.30339813232422,36.24971389770508,11.05368423461914,11.984783285341624,52.07149278525107,,,,417050191,,,,,"19.31114354646126 ,37.223228917388774 ,118.03185028240641 ,135.1177117288618 ,208.64749453156708",103.66628580133707
2498,용마산로22길,주거지 도로,37.5636926,127.0883916,37.5636661,127.0882127,37.56367935,127.08830215,47.47319030761719,44.06624603271484,3.406944274902351,11.990485769811269,16.041510395783185,,,,238271353,,,,,"70.73375714902863 ,104.0198565568028 ,116.42428762191699 ,122.36898992927892 ,167.64599351643443",116.23857695469235
2499,용마산로22길,주거지 도로,37.5636926,127.0883916,37.5632835,127.0889685,37.56348805,127.08868005,47.47319030761719,59.53430938720703,12.061119079589844,9.013829598523683,76.03212748846235,,,,238271353,,,,,"42.1286770909452 ,81.23403818827738 ,83.04230503707711 ,131.60232514293534 ,136.85645698002938",94.97276048785288
2500,용마산로22길,주거지 도로,37.5636926,127.0883916,37.5651463,127.0883618,37.56441945,127.0883767,47.47319030761719,53.47793960571289,6.004749298095703,2.127097299515138,161.67042100591007,,,,380722357,,,,,"105.82540131379318 ,111.9244901896677 ,172.5855757934576 ,180.1049477461295 ,195.06110012268087",153.10030303314576
2501,용마산로22길,주거지 도로,37.5663391,127.0883319,37.5651463,127.0883618,37.5657427,127.08834685,67.18904113769531,53.47793960571289,13.711101531982422,5.90087932885566,132.65967499145873,,,,380722357,,,,,"66.488432295508 ,149.9761895754966 ,195.05838237691785 ,228.3651499870506 ,216.4701474494317",171.27166033688096
2502,용마산로22길,주거지 도로,37.5636148,127.0877564,37.5636661,127.0882127,37.56364045,127.08798455,39.49814224243164,44.06624603271484,4.568103790283196,6.416244697304344,40.62158971265639,,,,238271353,,,,,"91.68205193730878 ,98.73288320698248 ,132.29278468591727 ,146.07403754925002 ,182.41360645530438",130.23907276695257
2503,용마산로22길,주거지 도로,37.5636148,127.0877564,37.5635889,127.0876117,37.56360185,127.08768405,39.49814224243164,38.64043045043945,0.8577117919921875,3.753123739285297,13.075230309049417,,,,238271353,,,,,"70.62911604915462 ,125.3703722917515 ,159.1003071262361 ,169.75421536834295 ,198.97938679085786",144.7666795252686
2504,용마산로22길,주거지 도로,37.5636148,127.0877564,37.5652341,127.087498,37.56442445,127.0876272,39.49814224243164,40.5053825378418,1.0072402954101562,0.317973964156215,181.49292680708157,,,,380722358,,,,,"152.95170790383025 ,155.34207388653115 ,171.73953613529972 ,220.69798585659436 ,218.4690492621504",183.84007060888118
2505,용마산로24길,주거지 도로,37.5652341,127.087498,37.5651839,127.0870581,37.565209,127.08727805,40.5053825378418,35.97856140136719,4.526821136474609,6.5919308193297255,39.17248980423538,,,,238271351,,,,,"177.5557643996199 ,213.75353294869424 ,223.90489531363878 ,212.21752056454352 ,235.80391034707932",212.64712471471518
2506,용마산로22길,주거지 도로,37.5652341,127.087498,37.5636148,127.0877564,37.56442445,127.0876272,40.5053825378418,39.49814224243164,1.0072402954101562,0.317973964156215,181.49292680708157,,,,380722358,,,,,"152.95170790383025 ,155.34207388653115 ,171.73953613529972 ,220.69798585659436 ,218.4690492621504",183.84007060888118
2507,"['용마산로24길', '용마산로22길']",주거지 도로,37.5652341,127.087498,37.5636661,127.0882127,37.5644501,127.08785535,40.5053825378418,44.06624603271484,3.56086349487304,0.9363500811917612,217.87180931336235,,,,"[417050207, 238271351]",,,,,"140.67888238417734 ,161.64274599518723 ,154.193245654436 ,208.35028032102778 ,205.41957114944674",174.05694510085502
2508,용마산로24길,주거지 도로,37.5651839,127.0870581,37.5652341,127.087498,37.565209,127.08727805,35.97856140136719,40.5053825378418,4.526821136474609,6.5919308193297255,39.17248980423538,,,,238271351,,,,,"177.5557643996199 ,213.75353294869424 ,223.90489531363878 ,212.21752056454352 ,235.80391034707932",212.64712471471518
2509,용마산로24길,주거지 도로,37.5651839,127.0870581,37.565138,127.0866562,37.56516095,127.08685715,35.97856140136719,30.68257141113281,5.2959899902343786,8.417381587687734,35.78924232089308,,,,238271351,,,,,"198.0131052554199 ,217.583330631769 ,223.32112972802526 ,232.49171011977958 ,211.7709081237797",216.6360367717547
2510,용마산로22길,주거지 도로,37.5651839,127.0870581,37.5635519,127.0873408,37.5643679,127.08719945,35.97856140136719,36.20375442504883,0.2251930236816406,0.0704394095093678,183.1730762960958,,,,380722360,,,,,"142.20809702675115 ,185.32201630785164 ,205.76289040388005 ,247.44414847188474 ,227.6956930452319",201.6865690511199
2511,용마산로22길,주거지 도로,37.5635519,127.0873408,37.5635889,127.0876117,37.5635704,127.08747625,36.20375442504883,38.64043045043945,2.436676025390625,5.742733047603521,24.229478797151454,,,,238271353,,,,,"58.40132617715507 ,143.86957117935358 ,177.7460029299893 ,186.5003790020217 ,211.36064735411813",155.57558532852755
2512,용마산로22길,주거지 도로,37.5635519,127.0873408,37.5635008,127.086939,37.56352635,127.0871399,36.20375442504883,32.29595184326172,3.90780258178711,6.217768306079481,35.86833027296614,,,,238271353,,,,,"49.03300985320186 ,173.81159330632107 ,217.71690871851303 ,236.10349434103844 ,207.77883868358245",176.88876898053135
2513,용마산로22길,주거지 도로,37.5635519,127.0873408,37.5651839,127.0870581,37.5643679,127.08719945,36.20375442504883,35.97856140136719,0.2251930236816406,0.0704394095093678,183.1730762960958,,,,380722360,,,,,"142.20809702675115 ,185.32201630785164 ,205.76289040388005 ,247.44414847188474 ,227.6956930452319",201.6865690511199
2514,능동로50길,주거지 도로,37.5635064,127.0853872,37.5635801,127.0851689,37.56354325,127.08527805,26.41656303405762,25.64798545837402,0.7685775756836009,2.1046540955952615,20.91386097003025,,,,380722351,,,True,,"60.33320594825528 ,126.97501429063458 ,154.92724853098696 ,203.23530694065838 ,208.70978556091686",150.8361122542904
2515,능동로50길,주거지 도로,37.5635064,127.0853872,37.5640313,127.0853153,37.56376885,127.08535125,26.41656303405762,26.36322021484375,0.0533428192138707,0.0389211891395036,78.52581089478812,,,,380722361,,,,,"57.583739098036595 ,149.9002467546941 ,180.54472613500474 ,180.5309792996334 ,227.04872043084677",159.12168234364313
2516,"['능동로50길', '긴고랑로19길']",주거지 도로,37.5635064,127.0853872,37.5629023,127.0848128,37.56320435,127.0851,26.41656303405762,23.5829963684082,2.833566665649421,1.6421513072903895,98.8380018572024,,,,"[380760273, 789738652]",,,,,"78.70156591979394 ,90.48926666529316 ,114.11438799448393 ,170.34015857542153 ,180.26310126528634",126.78169608405578
2517,능동로50길,주거지 도로,37.5637202,127.08478,37.5637982,127.0845564,37.5637592,127.0846682,24.1556396484375,23.2155704498291,0.9400691986083984,2.499841383050224,21.53249242690596,,,,380722351,,,True,,"9.381224692567052 ,119.59950075814075 ,166.18356378085096 ,241.29865610447752 ,252.63047946735045",157.81868496067733
2518,능동로50길,주거지 도로,37.5637202,127.08478,37.5640313,127.0853153,37.56387575,127.08504765,24.1556396484375,26.36322021484375,2.20758056640625,1.578040100033906,80.13298618948967,,,,380722361,,,,,"30.577229390917562 ,144.6912271612561 ,183.7379653794083 ,243.57868604090322 ,209.80952160258394",162.4789259150138
2519,능동로50길,주거지 도로,37.5640313,127.0853153,37.5636144,127.0850779,37.56382285,127.0851966,26.36322021484375,25.31604194641113,1.0471782684326207,1.179497725666589,50.86098771062431,,,,380722362,,,,,"43.46241750125642 ,146.4988386391859 ,181.54120486008694 ,235.10909989762064 ,195.42394954335688",160.40710208830137
2520,능동로50길,주거지 도로,37.5640313,127.0853153,37.5637202,127.08478,37.56387575,127.08504765,26.36322021484375,24.1556396484375,2.20758056640625,1.5780401000339055,80.13298618948969,,,,380722361,,,,,"30.577229390917562 ,144.6912271612561 ,183.7379653794083 ,243.57868604090322 ,209.80952160258394",162.4789259150138
2521,능동로50길,주거지 도로,37.5640313,127.0853153,37.5635064,127.0853872,37.56376885,127.08535125,26.36322021484375,26.41656303405762,0.0533428192138707,0.0389211891395036,78.52581089478812,,,,380722361,,,,,"57.583739098036595 ,149.9002467546941 ,180.54472613500474 ,180.5309792996334 ,227.04872043084677",159.12168234364313
2522,능동로50길,주거지 도로,37.5636144,127.0850779,37.5640313,127.0853153,37.56382285,127.0851966,25.31604194641113,26.36322021484375,1.0471782684326207,1.179497725666589,50.86098771062431,,,,380722362,,,,,"43.46241750125642 ,146.4988386391859 ,181.54120486008694 ,235.10909989762064 ,195.42394954335688",160.40710208830137
2523,능동로50길,주거지 도로,37.5636144,127.0850779,37.5637202,127.08478,37.5636673,127.08492895,25.31604194641113,24.1556396484375,1.1604022979736293,2.3094450235956776,28.773208806075864,,,,380722351,,,True,,"27.50641357774384 ,119.34521472170432 ,158.86529888357447 ,223.97031171383324 ,233.0893887741187",152.5553255341949
2524,동일로76길,주거지 도로,37.5678867,127.0809448,37.5679366,127.0812857,37.56791165,127.08111525,20.3209400177002,20.68747711181641,0.3665370941162109,0.6873119050290649,30.553844639251484,,,,380722322,,,,,"76.4401110038797 ,155.101692479817 ,218.66036223389762 ,243.51215199405198 ,257.89488100084793",190.32183974249887
2525,동일로76길,주거지 도로,37.5678867,127.0809448,37.5678385,127.0805619,37.5678626,127.08075335,20.3209400177002,19.82845115661621,0.4924888610839879,0.8257290973346125,34.17050422115346,,,,380722322,,,,,"108.58842004251855 ,144.75708040898715 ,202.7374741778151 ,246.83070558991497 ,249.16702078250643",190.41614020034845
2526,동일로76길,주거지 도로,37.5678867,127.0809448,37.5672423,127.0806999,37.5675645,127.08082235,20.3209400177002,20.39230918884277,0.071369171142571,0.05007617906843,81.6586115134759,,,,380722363,,,,,"112.23951574532029 ,116.3590761022113 ,173.1583918280825 ,214.86730904426688 ,281.92763590420253",179.71038572481672
2527,동일로76길,주거지 도로,37.5679366,127.0812857,37.567981,127.0815846,37.5679588,127.08143515,20.68747711181641,20.94754409790039,0.2600669860839808,0.5559249565021487,26.802669887322896,,,,380722322,,,,,"48.10114153012193 ,169.3312600588765 ,241.61631616634406 ,235.925165356095 ,270.9344384330142",193.18166430889033
2528,동일로76길,주거지 도로,37.5679366,127.0812857,37.5678867,127.0809448,37.56791165,127.08111525,20.68747711181641,20.3209400177002,0.3665370941162109,0.6873119050290649,30.553844639251484,,,,380722322,,,,,"76.4401110038797 ,155.101692479817 ,218.66036223389762 ,243.51215199405198 ,257.89488100084793",190.32183974249887
2529,동일로76길,주거지 도로,37.5679366,127.0812857,37.5672423,127.0806999,37.56758945,127.0809928,20.68747711181641,20.39230918884277,0.2951679229736399,0.1573736205065171,107.46295122517871,,,,380722363,,,,,"117.71611224225308 ,102.29919191625122 ,181.5578120395446 ,220.53991901148927 ,278.94058332593",180.21072370709362
2530,면목로11길,주거지 도로,37.5672423,127.0806999,37.5669667,127.0805575,37.5671045,127.0806287,20.39230918884277,20.33338356018066,0.0589256286621093,0.1019506960935612,33.11587260954576,,,,380722364,,,,,"60.367604678649506 ,119.30215470325113 ,161.8287280810157 ,161.61409629038425 ,272.13746799801254",155.05001035026262
2531,동일로76길,주거지 도로,37.5672423,127.0806999,37.5679366,127.0812857,37.56758945,127.0809928,20.39230918884277,20.68747711181641,0.2951679229736399,0.1573736205065171,107.46295122517871,,,,380722363,,,,,"117.71611224225308 ,102.29919191625122 ,181.5578120395446 ,220.53991901148927 ,278.94058332593",180.21072370709362
2532,동일로76길,주거지 도로,37.5672423,127.0806999,37.5678867,127.0809448,37.5675645,127.08082235,20.39230918884277,20.3209400177002,0.071369171142571,0.05007617906843,81.6586115134759,,,,380722363,,,,,"112.23951574532029 ,116.3590761022113 ,173.1583918280825 ,214.86730904426688 ,281.92763590420253",179.71038572481672
2533,면목로11길,주거지 도로,37.5669667,127.0805575,37.5668204,127.0809769,37.56689355,127.0807672,20.33338356018066,20.88915634155273,0.5557727813720703,0.7884206519869212,40.38634041201359,,,,380722328,,,,,"37.82641924106807 ,104.0330341174909 ,140.67402291164865 ,171.11857767313364 ,246.36282587138345",140.00297596294496
2534,면목로11길,주거지 도로,37.5669667,127.0805575,37.5674495,127.0791803,37.5672081,127.0798689,20.33338356018066,17.67165946960449,2.661724090576172,1.1488806027428995,132.72494658604523,,,,380722328,,,,,"100.58972905172908 ,124.29837845653142 ,179.07930278553943 ,208.91388101326598 ,335.2252778462555",189.6213138306643
2535,면목로11길,주거지 도로,37.5669667,127.0805575,37.5672423,127.0806999,37.5671045,127.0806287,20.33338356018066,20.39230918884277,0.0589256286621093,0.1019506960935612,33.11587260954576,,,,380722364,,,,,"60.367604678649506 ,119.30215470325113 ,161.8287280810157 ,161.61409629038425 ,272.13746799801254",155.05001035026262
2536,용마산로28나길,주거지 도로,37.5676852,127.0880501,37.5675845,127.0879974,37.567634850000005,127.08802375,47.79755020141602,46.32783508300781,1.4697151184082102,6.912725702157957,12.122495488255266,,,,380760254,,,,,"79.04810749784494 ,109.39790760015973 ,130.45960491025303 ,186.9330951988906 ,211.41691687679062",143.4511264167878
2537,용마산로28나길,주거지 도로,37.5676852,127.0880501,37.5681174,127.0879655,37.5679013,127.0880078,47.79755020141602,52.77634048461914,4.978790283203118,5.217765692339031,54.52039525901543,,,,380760254,,,,,"104.55809268956186 ,126.51891798367726 ,143.76267610816453 ,214.5958584933284 ,225.30046047418918",162.94720114978423
2538,용마산로28나길,주거지 도로,37.5676852,127.0880501,37.5679771,127.0889972,37.56783115,127.08852365,47.79755020141602,71.3363037109375,23.538753509521477,12.882465840216142,102.9203197317521,,,,848740353,,,,,"83.8474657656277 ,158.41200109877744 ,194.03847970303408 ,179.5905528518282 ,260.5832791905597",175.29435572196545
2539,용마산로28길,주거지 도로,37.5675845,127.0879974,37.567472,127.088415,37.56752825,127.0882062,46.32783508300781,51.8035774230957,5.475742340087891,8.017898698631207,38.87381278091326,,,,380722353,,,,,"59.98715337147126 ,118.26731193339745 ,141.49039779312432 ,169.58144739579328 ,221.04798900449325",142.0748598996559
2540,용마산로28나길,주거지 도로,37.5675845,127.0879974,37.5676852,127.0880501,37.567634850000005,127.08802375,46.32783508300781,47.79755020141602,1.4697151184082102,6.912725702157957,12.122495488255266,,,,380760254,,,,,"79.04810749784494 ,109.39790760015973 ,130.45960491025303 ,186.9330951988906 ,211.41691687679062",143.4511264167878
2541,용마산로28길,주거지 도로,37.5675845,127.0879974,37.5678177,127.0869981,37.5677011,127.08749775,46.32783508300781,38.95315551757812,7.374679565429695,4.584780215110595,91.96422842750846,,,,380722353,,,,,"80.03546641133683 ,94.42916263286574 ,118.0103842821086 ,175.7126581388534 ,216.98684471528455",137.03490323608983
2542,동일로72길,주거지 도로,37.5657899,127.0788203,37.5659662,127.0783357,37.565878049999995,127.078578,17.72478675842285,16.37618637084961,1.3486003875732422,1.643707431401332,46.99614428574873,,,,380722332,,,True,,"138.70603147825062 ,164.34470823226505 ,199.34290468708457 ,343.74061307759985 ,387.2900615689266",246.68486380882533
2543,긴고랑로3길,주거지 도로,37.5657899,127.0788203,37.5644692,127.0781035,37.565129549999995,127.0784619,17.72478675842285,15.91416168212891,1.8106250762939415,0.6488865415896575,159.86884173702128,,,,380760257,,,,,"182.5701459892082 ,182.4879657566317 ,260.872968141047 ,251.41487570026445 ,356.48425978830886",246.76604307509206
2544,동일로70길,주거지 도로,37.5644692,127.0781035,37.5642678,127.0786803,37.5643685,127.0783919,15.91416168212891,16.73762893676758,0.8234672546386719,0.8492304903927551,55.55352015379042,,,,380760255,,,True,,"177.0341146582488 ,229.3166610323823 ,246.51306279882238 ,315.87491586575527 ,357.3008646714905",265.2079238053399
2545,긴고랑로3길,주거지 도로,37.5644692,127.0781035,37.5657899,127.0788203,37.565129549999995,127.0784619,15.91416168212891,17.72478675842285,1.8106250762939415,0.6488865415896575,159.86884173702128,,,,380760257,,,,,"182.5701459892082 ,182.4879657566317 ,260.872968141047 ,251.41487570026445 ,356.48425978830886",246.76604307509206
2546,동일로72길,주거지 도로,37.5655463,127.0795285,37.5657535,127.0789313,37.5656499,127.0792299,19.1587028503418,17.99268913269043,1.1660137176513707,1.1625553640054729,57.458335688221496,,,,380722332,,,True,,"93.92383329191293 ,105.06622841452777 ,162.39477565109846 ,322.82019508117924 ,301.115278987555",197.06406228525466
